[1/200] D=0.3330 G=5.4827 (adv=1.0043, cycle=0.3079, id=0.2743, sem=0.0280)
[2/200] D=0.2486 G=4.5173 (adv=1.1680, cycle=0.2357, id=0.1930, sem=0.0276)
[3/200] D=0.2397 G=4.4281 (adv=1.2632, cycle=0.2258, id=0.1759, sem=0.0275)
[4/200] D=0.2364 G=4.3055 (adv=1.2592, cycle=0.2200, id=0.1638, sem=0.0277)
[5/200] D=0.2567 G=4.1228 (adv=1.2129, cycle=0.2129, id=0.1506, sem=0.0283)
[6/200] D=0.3282 G=3.9344 (adv=1.1756, cycle=0.2026, id=0.1411, sem=0.0278)
[7/200] D=0.2903 G=3.6807 (adv=1.0602, cycle=0.1923, id=0.1340, sem=0.0280)
[8/200] D=0.2577 G=3.8268 (adv=1.1767, cycle=0.1961, id=0.1320, sem=0.0289)
[9/200] D=0.2675 G=3.8624 (adv=1.2129, cycle=0.1978, id=0.1285, sem=0.0295)
[10/200] D=0.2478 G=3.8490 (adv=1.2283, cycle=0.1956, id=0.1270, sem=0.0293)
[11/200] D=0.2525 G=3.7637 (adv=1.2235, cycle=0.1903, id=0.1215, sem=0.0299)
[12/200] D=0.2566 G=3.7433 (adv=1.2151, cycle=0.1898, id=0.1200, sem=0.0298)
[13/200] D=0.2552 G=3.7478 (adv=1.2432, cycle=0.1884, id=0.1181, sem=0.0301)
[14/200] D=0.2634 G=3.6624 (adv=1.2155, cycle=0.1841, id=0.1152, sem=0.0300)
[15/200] D=0.3095 G=3.5007 (adv=1.1292, cycle=0.1780, id=0.1122, sem=0.0301)
[16/200] D=0.2618 G=3.5884 (adv=1.2114, cycle=0.1796, id=0.1101, sem=0.0303)
[17/200] D=0.2628 G=3.6070 (adv=1.2150, cycle=0.1810, id=0.1103, sem=0.0306)
[18/200] D=0.2637 G=3.5405 (adv=1.2022, cycle=0.1768, id=0.1079, sem=0.0305)
[19/200] D=0.2586 G=3.5813 (adv=1.2194, cycle=0.1792, id=0.1079, sem=0.0308)
[20/200] D=0.2632 G=3.5094 (adv=1.2088, cycle=0.1744, id=0.1052, sem=0.0307)
[21/200] D=0.2522 G=3.5811 (adv=1.2519, cycle=0.1767, id=0.1063, sem=0.0306)
[22/200] D=0.2622 G=3.4582 (adv=1.2041, cycle=0.1710, id=0.1027, sem=0.0307)
[23/200] D=0.2486 G=3.5096 (adv=1.2597, cycle=0.1709, id=0.1022, sem=0.0306)
[24/200] D=0.2323 G=3.5870 (adv=1.3039, cycle=0.1733, id=0.1038, sem=0.0309)
[25/200] D=0.2282 G=3.5300 (adv=1.3233, cycle=0.1681, id=0.0990, sem=0.0305)
[26/200] D=0.2993 G=3.3741 (adv=1.2109, cycle=0.1639, id=0.0988, sem=0.0302)
[27/200] D=0.2305 G=3.3906 (adv=1.2633, cycle=0.1619, id=0.0955, sem=0.0305)
[28/200] D=0.2156 G=3.5208 (adv=1.3567, cycle=0.1649, id=0.0969, sem=0.0304)
[29/200] D=0.2309 G=3.4588 (adv=1.3206, cycle=0.1631, id=0.0954, sem=0.0302)
[30/200] D=0.3954 G=3.8931 (adv=1.5167, cycle=0.1804, id=0.1083, sem=0.0303)
[31/200] D=0.2704 G=3.4188 (adv=1.1417, cycle=0.1722, id=0.1054, sem=0.0281)
