[1/200] D=0.3667 G=5.4540 (adv=0.8644, cycle=0.3134, id=0.2902, sem=0.0052)
[2/200] D=0.3407 G=4.2602 (adv=0.8844, cycle=0.2329, id=0.2083, sem=0.0048)
[3/200] D=0.3040 G=4.0420 (adv=0.9823, cycle=0.2134, id=0.1841, sem=0.0050)
[4/200] D=0.3185 G=3.8686 (adv=0.9957, cycle=0.2013, id=0.1709, sem=0.0050)
[5/200] D=0.2831 G=3.8178 (adv=1.0486, cycle=0.1956, id=0.1615, sem=0.0053)
[6/200] D=0.3050 G=3.7386 (adv=1.0614, cycle=0.1902, id=0.1539, sem=0.0051)
[7/200] D=0.2771 G=3.6842 (adv=1.0781, cycle=0.1860, id=0.1481, sem=0.0052)
[8/200] D=0.2906 G=3.6548 (adv=1.0892, cycle=0.1848, id=0.1426, sem=0.0051)
[9/200] D=0.2918 G=3.5874 (adv=1.0942, cycle=0.1800, id=0.1376, sem=0.0051)
[10/200] D=0.2862 G=3.5129 (adv=1.0915, cycle=0.1755, id=0.1322, sem=0.0052)
[11/200] D=0.2848 G=3.4919 (adv=1.1053, cycle=0.1740, id=0.1282, sem=0.0051)
[12/200] D=0.3154 G=3.4442 (adv=1.0980, cycle=0.1714, id=0.1254, sem=0.0052)
[13/200] D=0.2792 G=3.4082 (adv=1.0842, cycle=0.1704, id=0.1229, sem=0.0052)
[14/200] D=0.3229 G=3.2926 (adv=1.0528, cycle=0.1640, id=0.1188, sem=0.0052)
[15/200] D=0.2828 G=3.2947 (adv=1.0769, cycle=0.1631, id=0.1163, sem=0.0052)
[16/200] D=0.2831 G=3.3502 (adv=1.0995, cycle=0.1662, id=0.1167, sem=0.0053)
[17/200] D=0.2961 G=3.2685 (adv=1.0760, cycle=0.1621, id=0.1133, sem=0.0053)
[18/200] D=0.2959 G=3.2387 (adv=1.0807, cycle=0.1596, id=0.1113, sem=0.0053)
[19/200] D=0.2990 G=3.2413 (adv=1.0846, cycle=0.1602, id=0.1098, sem=0.0053)
[20/200] D=0.3098 G=3.1881 (adv=1.0487, cycle=0.1592, id=0.1083, sem=0.0053)
[21/200] D=0.3021 G=3.1767 (adv=1.0684, cycle=0.1572, id=0.1062, sem=0.0053)
[22/200] D=0.3046 G=3.1561 (adv=1.0619, cycle=0.1561, id=0.1055, sem=0.0054)
[23/200] D=0.3101 G=3.1329 (adv=1.0463, cycle=0.1557, id=0.1049, sem=0.0054)
