[1/200] D=0.4204 G=5.1193 (adv=0.7982, cycle=0.3319, id=0.3341)
[33/200] D=0.3888 G=2.1427 (adv=0.7496, cycle=0.1128, id=0.0884)
[34/200] D=0.3895 G=2.1682 (adv=0.7738, cycle=0.1132, id=0.0875)
[35/200] D=0.3800 G=2.2036 (adv=0.8042, cycle=0.1143, id=0.0853)
[36/200] D=0.3799 G=2.2177 (adv=0.7984, cycle=0.1160, id=0.0866)
[37/200] D=0.3858 G=2.1648 (adv=0.7998, cycle=0.1109, id=0.0854)
[38/200] D=0.4863 G=2.4102 (adv=0.9030, cycle=0.1235, id=0.0907)
[39/200] D=0.4108 G=2.0322 (adv=0.7146, cycle=0.1065, id=0.0841)
[40/200] D=0.3930 G=2.1277 (adv=0.7573, cycle=0.1113, id=0.0859)
[41/200] D=0.3805 G=2.1651 (adv=0.8044, cycle=0.1108, id=0.0841)
[42/200] D=0.3784 G=2.1486 (adv=0.7956, cycle=0.1103, id=0.0835)
[43/200] D=0.3803 G=2.1414 (adv=0.8001, cycle=0.1094, id=0.0824)
[44/200] D=0.4218 G=2.1536 (adv=0.7937, cycle=0.1110, id=0.0835)
[45/200] D=0.3725 G=2.1087 (adv=0.7823, cycle=0.1082, id=0.0814)
[46/200] D=0.3709 G=2.2227 (adv=0.8337, cycle=0.1141, id=0.0827)
[47/200] D=0.4067 G=2.1824 (adv=0.8190, cycle=0.1115, id=0.0827)
[48/200] D=0.3799 G=2.1398 (adv=0.8070, cycle=0.1093, id=0.0800)
[49/200] D=0.3798 G=2.1077 (adv=0.8034, cycle=0.1068, id=0.0787)
[50/200] D=0.3852 G=2.1772 (adv=0.8153, cycle=0.1115, id=0.0825)
[51/200] D=0.3823 G=2.2147 (adv=0.8294, cycle=0.1138, id=0.0824)
[52/200] D=0.3846 G=2.1946 (adv=0.8167, cycle=0.1134, id=0.0814)
[53/200] D=0.3806 G=2.1757 (adv=0.8269, cycle=0.1109, id=0.0800)
[54/200] D=0.3876 G=2.1307 (adv=0.8196, cycle=0.1074, id=0.0791)
[55/200] D=0.3828 G=2.1550 (adv=0.8261, cycle=0.1089, id=0.0801)
[56/200] D=0.3875 G=2.1855 (adv=0.8255, cycle=0.1122, id=0.0795)
[57/200] D=0.3806 G=2.1490 (adv=0.8212, cycle=0.1087, id=0.0801)
[58/200] D=0.6824 G=2.2161 (adv=0.9035, cycle=0.1075, id=0.0793)
[51/200] D=0.3955 G=2.1813 (adv=0.8283, cycle=0.1108, id=0.0818)
[52/200] D=0.3770 G=2.2085 (adv=0.8219, cycle=0.1140, id=0.0823)
[53/200] D=0.3832 G=2.2105 (adv=0.8336, cycle=0.1135, id=0.0807)
[54/200] D=0.3841 G=2.1334 (adv=0.8156, cycle=0.1082, id=0.0786)
[55/200] D=0.3819 G=2.1612 (adv=0.8287, cycle=0.1096, id=0.0788)
[56/200] D=0.3849 G=2.1758 (adv=0.8380, cycle=0.1100, id=0.0794)
[57/200] D=0.3798 G=2.1632 (adv=0.8326, cycle=0.1089, id=0.0805)
[58/200] D=0.8720 G=3.1038 (adv=1.2666, cycle=0.1516, id=0.1072)
[59/200] D=0.4664 G=2.0214 (adv=0.5578, cycle=0.1179, id=0.0948)
[60/200] D=0.4765 G=1.7033 (adv=0.5429, cycle=0.0932, id=0.0762)
[61/200] D=0.4610 G=1.6947 (adv=0.5736, cycle=0.0895, id=0.0755)
[62/200] D=0.4538 G=1.6807 (adv=0.5934, cycle=0.0870, id=0.0725)
[63/200] D=0.4455 G=1.7017 (adv=0.6179, cycle=0.0869, id=0.0717)
[64/200] D=0.4368 G=1.7615 (adv=0.6488, cycle=0.0898, id=0.0717)
[65/200] D=0.4308 G=1.8208 (adv=0.6798, cycle=0.0922, id=0.0731)
[66/200] D=0.4146 G=1.8578 (adv=0.6893, cycle=0.0948, id=0.0735)
[67/200] D=0.4064 G=1.8935 (adv=0.7110, cycle=0.0964, id=0.0727)
[68/200] D=0.3937 G=1.9201 (adv=0.7376, cycle=0.0966, id=0.0721)
[69/200] D=0.3913 G=2.0031 (adv=0.7728, cycle=0.1012, id=0.0727)
[70/200] D=0.3891 G=1.9452 (adv=0.7579, cycle=0.0971, id=0.0721)
[71/200] D=0.3912 G=1.9817 (adv=0.7763, cycle=0.0987, id=0.0727)
[72/200] D=0.3944 G=1.9796 (adv=0.7843, cycle=0.0975, id=0.0733)
[73/200] D=0.3905 G=2.0175 (adv=0.7896, cycle=0.1008, id=0.0734)
[74/200] D=0.3904 G=2.0256 (adv=0.8000, cycle=0.1005, id=0.0736)
[75/200] D=0.3884 G=2.0396 (adv=0.7990, cycle=0.1016, id=0.0747)
[76/200] D=0.3887 G=1.9854 (adv=0.7882, cycle=0.0979, id=0.0726)
[77/200] D=0.4440 G=2.0043 (adv=0.8074, cycle=0.0989, id=0.0694)
[78/200] D=0.3914 G=1.9560 (adv=0.7602, cycle=0.0980, id=0.0720)
[79/200] D=0.3772 G=2.0065 (adv=0.7950, cycle=0.0994, id=0.0726)
[80/200] D=0.3842 G=1.9965 (adv=0.7954, cycle=0.0986, id=0.0717)
[81/200] D=0.3909 G=1.9698 (adv=0.7912, cycle=0.0968, id=0.0703)
[82/200] D=0.3879 G=2.0099 (adv=0.8046, cycle=0.0995, id=0.0701)
[83/200] D=0.3849 G=2.0408 (adv=0.8322, cycle=0.0991, id=0.0725)
[84/200] D=0.3876 G=2.0162 (adv=0.8123, cycle=0.0992, id=0.0706)
[85/200] D=0.6095 G=2.2255 (adv=0.8907, cycle=0.1102, id=0.0778)
[86/200] D=0.4397 G=1.7719 (adv=0.6465, cycle=0.0919, id=0.0688)
[87/200] D=0.4366 G=1.7668 (adv=0.6631, cycle=0.0896, id=0.0693)
[88/200] D=0.4244 G=1.7862 (adv=0.6827, cycle=0.0894, id=0.0699)
[89/200] D=0.4180 G=1.8118 (adv=0.7069, cycle=0.0904, id=0.0671)
[90/200] D=1.1582 G=3.0319 (adv=1.2417, cycle=0.1430, id=0.1201)
[91/200] D=0.3315 G=3.1616 (adv=0.8743, cycle=0.1829, id=0.1528)
[92/200] D=0.3795 G=2.3618 (adv=0.7161, cycle=0.1359, id=0.0954)
[93/200] D=0.3800 G=2.0754 (adv=0.7468, cycle=0.1086, id=0.0809)
[94/200] D=0.3875 G=1.9780 (adv=0.7412, cycle=0.1010, id=0.0755)
[95/200] D=0.3979 G=1.9426 (adv=0.7452, cycle=0.0979, id=0.0728)
[96/200] D=0.3963 G=1.9022 (adv=0.7402, cycle=0.0949, id=0.0711)
[97/200] D=0.4042 G=1.8891 (adv=0.7451, cycle=0.0935, id=0.0698)
[98/200] D=0.3983 G=1.8978 (adv=0.7452, cycle=0.0943, id=0.0698)
[99/200] D=0.4052 G=1.8705 (adv=0.7478, cycle=0.0915, id=0.0693)
[100/200] D=0.4032 G=1.8459 (adv=0.7418, cycle=0.0903, id=0.0669)
[101/200] D=0.4045 G=1.8597 (adv=0.7421, cycle=0.0914, id=0.0678)
[102/200] D=0.3961 G=1.8864 (adv=0.7624, cycle=0.0920, id=0.0678)
[103/200] D=0.4004 G=1.8401 (adv=0.7470, cycle=0.0895, id=0.0662)
[104/200] D=0.3980 G=1.8594 (adv=0.7644, cycle=0.0897, id=0.0661)
[105/200] D=0.3962 G=1.9001 (adv=0.7704, cycle=0.0925, id=0.0681)
[106/200] D=0.3979 G=1.8563 (adv=0.7644, cycle=0.0894, id=0.0660)
[107/200] D=0.3907 G=1.9001 (adv=0.7797, cycle=0.0924, id=0.0656)
[108/200] D=0.3963 G=1.8874 (adv=0.7777, cycle=0.0910, id=0.0666)
[109/200] D=0.3926 G=1.8723 (adv=0.7733, cycle=0.0901, id=0.0659)
[110/200] D=0.3937 G=1.8745 (adv=0.7803, cycle=0.0901, id=0.0644)
[111/200] D=0.3904 G=1.8796 (adv=0.7780, cycle=0.0904, id=0.0659)
[112/200] D=0.5338 G=1.9483 (adv=0.8490, cycle=0.0903, id=0.0656)
[113/200] D=0.4305 G=1.6546 (adv=0.6410, cycle=0.0825, id=0.0628)
[114/200] D=0.4012 G=1.7321 (adv=0.7002, cycle=0.0843, id=0.0629)
[115/200] D=0.3868 G=1.7930 (adv=0.7402, cycle=0.0861, id=0.0640)
[116/200] D=0.3803 G=1.8264 (adv=0.7590, cycle=0.0881, id=0.0622)
[117/200] D=0.3851 G=1.8414 (adv=0.7735, cycle=0.0879, id=0.0630)
[118/200] D=0.3854 G=1.8601 (adv=0.7791, cycle=0.0891, id=0.0632)
[119/200] D=0.3828 G=1.8567 (adv=0.7862, cycle=0.0884, id=0.0622)
[120/200] D=0.3822 G=1.8695 (adv=0.7986, cycle=0.0883, id=0.0625)
[121/200] D=0.3854 G=1.8743 (adv=0.7967, cycle=0.0888, id=0.0633)
[122/200] D=0.3820 G=1.8720 (adv=0.7992, cycle=0.0888, id=0.0617)
[123/200] D=0.3814 G=1.8602 (adv=0.7965, cycle=0.0877, id=0.0622)
[124/200] D=0.3776 G=1.9527 (adv=0.8260, cycle=0.0933, id=0.0646)
[125/200] D=0.3819 G=1.8702 (adv=0.7951, cycle=0.0890, id=0.0617)
[126/200] D=0.3769 G=1.8871 (adv=0.8045, cycle=0.0893, id=0.0633)
[127/200] D=0.3811 G=1.8962 (adv=0.8054, cycle=0.0904, id=0.0624)
[128/200] D=0.3914 G=1.8900 (adv=0.8246, cycle=0.0878, id=0.0624)
[129/200] D=0.5193 G=1.9187 (adv=0.8316, cycle=0.0902, id=0.0616)
[130/200] D=0.3896 G=1.7834 (adv=0.7551, cycle=0.0849, id=0.0598)
[131/200] D=0.3851 G=1.7937 (adv=0.7664, cycle=0.0848, id=0.0597)
[132/200] D=0.3870 G=1.8164 (adv=0.7829, cycle=0.0854, id=0.0597)
[133/200] D=0.3844 G=1.8041 (adv=0.7737, cycle=0.0851, id=0.0599)
[134/200] D=0.3804 G=1.7914 (adv=0.7757, cycle=0.0841, id=0.0584)
[135/200] D=0.3869 G=1.7813 (adv=0.7704, cycle=0.0838, id=0.0577)
[136/200] D=0.3840 G=1.8119 (adv=0.7859, cycle=0.0847, id=0.0598)
[137/200] D=0.3815 G=1.8287 (adv=0.7932, cycle=0.0856, id=0.0597)
[138/200] D=0.3847 G=1.8054 (adv=0.7881, cycle=0.0845, id=0.0576)
[139/200] D=0.3812 G=1.8026 (adv=0.7812, cycle=0.0847, id=0.0580)
[140/200] D=0.3829 G=1.8011 (adv=0.7861, cycle=0.0842, id=0.0577)
[141/200] D=0.3817 G=1.7989 (adv=0.7890, cycle=0.0836, id=0.0578)
[142/200] D=0.3882 G=1.8101 (adv=0.7907, cycle=0.0843, id=0.0587)
[143/200] D=0.3870 G=1.8093 (adv=0.7926, cycle=0.0840, id=0.0589)
[144/200] D=0.3776 G=1.7951 (adv=0.7917, cycle=0.0830, id=0.0580)
[145/200] D=0.3829 G=1.7911 (adv=0.7919, cycle=0.0831, id=0.0562)
[146/200] D=0.3840 G=1.8024 (adv=0.7937, cycle=0.0838, id=0.0568)
[147/200] D=0.3806 G=1.7929 (adv=0.7855, cycle=0.0835, id=0.0576)
[148/200] D=0.3858 G=1.8034 (adv=0.7953, cycle=0.0835, id=0.0576)
[149/200] D=0.3833 G=1.7647 (adv=0.7836, cycle=0.0816, id=0.0549)
[150/200] D=0.3833 G=1.7730 (adv=0.7901, cycle=0.0817, id=0.0551)
[151/200] D=0.3890 G=1.7894 (adv=0.7892, cycle=0.0830, id=0.0567)
[152/200] D=0.3831 G=1.7827 (adv=0.7916, cycle=0.0820, id=0.0570)
[153/200] D=0.3826 G=1.7713 (adv=0.7888, cycle=0.0817, id=0.0553)
[154/200] D=0.3817 G=1.7703 (adv=0.7877, cycle=0.0817, id=0.0552)
[155/200] D=0.3817 G=1.7881 (adv=0.8015, cycle=0.0820, id=0.0554)
[156/200] D=0.3836 G=1.7958 (adv=0.8004, cycle=0.0827, id=0.0562)
[157/200] D=0.3830 G=1.7624 (adv=0.7972, cycle=0.0801, id=0.0548)
[158/200] D=0.3764 G=1.7511 (adv=0.7908, cycle=0.0797, id=0.0546)
[159/200] D=0.3785 G=1.7565 (adv=0.7923, cycle=0.0800, id=0.0548)
[160/200] D=0.3823 G=1.7536 (adv=0.7859, cycle=0.0804, id=0.0545)
[161/200] D=0.3823 G=1.7561 (adv=0.7899, cycle=0.0801, id=0.0549)
[162/200] D=0.3791 G=1.7533 (adv=0.7922, cycle=0.0799, id=0.0542)
[163/200] D=0.3793 G=1.7493 (adv=0.7910, cycle=0.0798, id=0.0534)
[164/200] D=0.3802 G=1.7581 (adv=0.7962, cycle=0.0799, id=0.0544)
[165/200] D=0.3841 G=1.7409 (adv=0.7897, cycle=0.0790, id=0.0539)
[166/200] D=0.3814 G=1.7442 (adv=0.7910, cycle=0.0791, id=0.0540)
[167/200] D=0.3776 G=1.7518 (adv=0.7968, cycle=0.0794, id=0.0538)
[168/200] D=0.3751 G=1.7509 (adv=0.7977, cycle=0.0793, id=0.0535)
[169/200] D=0.3786 G=1.7233 (adv=0.7850, cycle=0.0779, id=0.0531)
[170/200] D=0.3816 G=1.7388 (adv=0.7909, cycle=0.0787, id=0.0535)
[171/200] D=0.3776 G=1.7185 (adv=0.7843, cycle=0.0776, id=0.0528)
[172/200] D=0.3830 G=1.7337 (adv=0.7891, cycle=0.0787, id=0.0526)
[173/200] D=0.3782 G=1.7369 (adv=0.7929, cycle=0.0786, id=0.0528)
[174/200] D=0.3820 G=1.7054 (adv=0.7821, cycle=0.0771, id=0.0509)
[175/200] D=0.3789 G=1.7084 (adv=0.7851, cycle=0.0768, id=0.0519)
[176/200] D=0.3772 G=1.7253 (adv=0.7936, cycle=0.0772, id=0.0531)
[177/200] D=0.3756 G=1.7219 (adv=0.7942, cycle=0.0770, id=0.0525)
[178/200] D=0.3759 G=1.6958 (adv=0.7861, cycle=0.0758, id=0.0507)
[179/200] D=0.3766 G=1.6986 (adv=0.7869, cycle=0.0754, id=0.0525)
[180/200] D=0.3786 G=1.7052 (adv=0.7875, cycle=0.0763, id=0.0517)
[181/200] D=0.3759 G=1.7098 (adv=0.7959, cycle=0.0760, id=0.0512)
[182/200] D=0.3761 G=1.6924 (adv=0.7848, cycle=0.0754, id=0.0512)
[183/200] D=0.3766 G=1.6899 (adv=0.7838, cycle=0.0753, id=0.0511)
[184/200] D=0.3772 G=1.6816 (adv=0.7861, cycle=0.0745, id=0.0503)
[185/200] D=0.3756 G=1.6887 (adv=0.7869, cycle=0.0751, id=0.0502)
[186/200] D=0.3734 G=1.6910 (adv=0.7912, cycle=0.0748, id=0.0507)
[187/200] D=0.3745 G=1.6958 (adv=0.7930, cycle=0.0750, id=0.0509)
[188/200] D=0.3754 G=1.6727 (adv=0.7873, cycle=0.0736, id=0.0497)
[189/200] D=0.3749 G=1.6746 (adv=0.7777, cycle=0.0743, id=0.0513)
[190/200] D=0.3751 G=1.6711 (adv=0.7859, cycle=0.0736, id=0.0497)
[191/200] D=0.3723 G=1.6735 (adv=0.7934, cycle=0.0732, id=0.0493)
[192/200] D=0.3730 G=1.6609 (adv=0.7824, cycle=0.0731, id=0.0492)
[193/200] D=0.3758 G=1.6638 (adv=0.7843, cycle=0.0732, id=0.0493)
[194/200] D=0.3740 G=1.6602 (adv=0.7822, cycle=0.0728, id=0.0500)
[195/200] D=0.3734 G=1.6703 (adv=0.7874, cycle=0.0733, id=0.0500)
[196/200] D=0.3759 G=1.6559 (adv=0.7848, cycle=0.0725, id=0.0488)
[197/200] D=0.3744 G=1.6551 (adv=0.7810, cycle=0.0724, id=0.0499)
[198/200] D=0.3720 G=1.6552 (adv=0.7838, cycle=0.0724, id=0.0491)
[199/200] D=0.3726 G=1.6554 (adv=0.7877, cycle=0.0720, id=0.0493)
[200/200] D=0.3706 G=1.6583 (adv=0.7916, cycle=0.0719, id=0.0493)
