[1/200] D=0.7247 G=7.4631 (adv=1.0157, cycle=0.4331, id=0.4233)
[2/200] D=0.4547 G=4.8583 (adv=0.9863, cycle=0.2622, id=0.2501)
[3/200] D=0.4001 G=4.2370 (adv=0.7823, cycle=0.2350, id=0.2209)
[4/200] D=0.3616 G=4.0220 (adv=0.8503, cycle=0.2174, id=0.1996)
[5/200] D=0.3570 G=4.0167 (adv=0.9963, cycle=0.2088, id=0.1865)
[6/200] D=0.4353 G=3.7682 (adv=0.9764, cycle=0.1926, id=0.1731)
[7/200] D=0.3524 G=3.6834 (adv=0.9353, cycle=0.1910, id=0.1677)
[8/200] D=0.2982 G=4.0394 (adv=1.1229, cycle=0.2065, id=0.1702)
[9/200] D=0.2742 G=3.7931 (adv=1.0883, cycle=0.1903, id=0.1603)
[10/200] D=0.2651 G=3.8301 (adv=1.1485, cycle=0.1898, id=0.1568)
[11/200] D=0.6134 G=4.1771 (adv=1.3752, cycle=0.1997, id=0.1609)
[12/200] D=0.3171 G=3.5361 (adv=0.9898, cycle=0.1793, id=0.1507)
[13/200] D=0.3095 G=3.4305 (adv=1.0234, cycle=0.1702, id=0.1410)
[14/200] D=0.2717 G=3.5287 (adv=1.0964, cycle=0.1731, id=0.1402)
[15/200] D=0.3345 G=3.7014 (adv=1.1608, cycle=0.1826, id=0.1430)
[16/200] D=0.2392 G=3.5172 (adv=1.1379, cycle=0.1705, id=0.1348)
[17/200] D=0.2581 G=3.5812 (adv=1.1860, cycle=0.1723, id=0.1345)
[18/200] D=0.2655 G=3.5758 (adv=1.1985, cycle=0.1713, id=0.1329)
[19/200] D=0.5400 G=3.5367 (adv=1.2205, cycle=0.1662, id=0.1308)
[20/200] D=0.3864 G=2.8958 (adv=0.8182, cycle=0.1471, id=0.1213)
[21/200] D=0.3714 G=2.8615 (adv=0.8394, cycle=0.1432, id=0.1180)
[22/200] D=0.3978 G=2.8855 (adv=0.8589, cycle=0.1447, id=0.1160)
[23/200] D=0.3310 G=2.9728 (adv=0.9202, cycle=0.1478, id=0.1149)
[24/200] D=0.3183 G=3.1321 (adv=1.0415, cycle=0.1512, id=0.1157)
[25/200] D=0.3065 G=3.1985 (adv=1.0852, cycle=0.1544, id=0.1139)
[26/200] D=0.2657 G=3.2587 (adv=1.1139, cycle=0.1570, id=0.1149)
[27/200] D=0.2571 G=3.3205 (adv=1.1433, cycle=0.1598, id=0.1158)
[28/200] D=0.2566 G=3.3530 (adv=1.1808, cycle=0.1605, id=0.1135)
[29/200] D=0.2564 G=3.3862 (adv=1.2197, cycle=0.1606, id=0.1121)
[30/200] D=0.3144 G=3.2899 (adv=1.1511, cycle=0.1579, id=0.1119)
[31/200] D=0.2532 G=3.2553 (adv=1.1696, cycle=0.1543, id=0.1084)
[32/200] D=0.6269 G=3.4784 (adv=1.3218, cycle=0.1597, id=0.1119)
[33/200] D=0.7709 G=3.0429 (adv=1.0089, cycle=0.1467, id=0.1134)
[34/200] D=0.4517 G=2.3498 (adv=0.5965, cycle=0.1246, id=0.1014)
[35/200] D=0.4415 G=2.3568 (adv=0.6385, cycle=0.1231, id=0.0974)
[36/200] D=0.4137 G=2.3780 (adv=0.6870, cycle=0.1215, id=0.0951)
[37/200] D=0.4086 G=2.4485 (adv=0.7453, cycle=0.1228, id=0.0951)
[38/200] D=0.3673 G=2.6379 (adv=0.8576, cycle=0.1297, id=0.0967)
[39/200] D=0.3319 G=2.7654 (adv=0.9464, cycle=0.1336, id=0.0966)
[40/200] D=0.3292 G=2.8201 (adv=0.9842, cycle=0.1347, id=0.0977)
[41/200] D=0.3308 G=2.8852 (adv=1.0093, cycle=0.1391, id=0.0969)
[42/200] D=0.2900 G=3.0178 (adv=1.0653, cycle=0.1454, id=0.0996)
[43/200] D=0.2918 G=3.0350 (adv=1.1015, cycle=0.1447, id=0.0972)
[44/200] D=0.2890 G=3.1001 (adv=1.1234, cycle=0.1488, id=0.0978)
[45/200] D=0.2763 G=3.1333 (adv=1.1463, cycle=0.1495, id=0.0985)
[46/200] D=0.6856 G=3.2944 (adv=1.2661, cycle=0.1508, id=0.1041)
[47/200] D=0.3984 G=2.6966 (adv=0.9123, cycle=0.1307, id=0.0954)
[48/200] D=0.3488 G=2.6420 (adv=0.8984, cycle=0.1268, id=0.0951)
[49/200] D=0.3585 G=2.6662 (adv=0.9328, cycle=0.1266, id=0.0934)
[50/200] D=0.3476 G=2.6807 (adv=0.9527, cycle=0.1267, id=0.0923)
[51/200] D=0.3689 G=2.6725 (adv=0.9363, cycle=0.1268, id=0.0937)
[52/200] D=0.3842 G=2.6544 (adv=0.9315, cycle=0.1262, id=0.0922)
[53/200] D=0.3433 G=2.6406 (adv=0.9391, cycle=0.1248, id=0.0908)
[54/200] D=0.3385 G=2.7432 (adv=0.9906, cycle=0.1291, id=0.0923)
[55/200] D=0.3439 G=2.7681 (adv=0.9964, cycle=0.1317, id=0.0910)
[56/200] D=0.6894 G=2.8894 (adv=1.0002, cycle=0.1389, id=0.1000)
[57/200] D=0.4513 G=2.1516 (adv=0.6020, cycle=0.1106, id=0.0887)
[58/200] D=0.4614 G=2.1366 (adv=0.6310, cycle=0.1076, id=0.0860)
[59/200] D=0.4458 G=2.1142 (adv=0.6578, cycle=0.1042, id=0.0829)
[60/200] D=0.4271 G=2.1830 (adv=0.7067, cycle=0.1066, id=0.0820)
[61/200] D=0.4092 G=2.3307 (adv=0.7756, cycle=0.1131, id=0.0847)
[62/200] D=0.3941 G=2.3625 (adv=0.8179, cycle=0.1129, id=0.0830)
[63/200] D=0.3631 G=2.4919 (adv=0.8846, cycle=0.1184, id=0.0846)
[64/200] D=0.3576 G=2.5803 (adv=0.9455, cycle=0.1210, id=0.0850)
[65/200] D=0.3386 G=2.5971 (adv=0.9701, cycle=0.1210, id=0.0835)
[66/200] D=0.3398 G=2.7150 (adv=1.0233, cycle=0.1261, id=0.0861)
[67/200] D=0.2980 G=2.7988 (adv=1.0606, cycle=0.1305, id=0.0866)
[68/200] D=0.3508 G=2.7519 (adv=1.0340, cycle=0.1291, id=0.0853)
[69/200] D=0.3011 G=2.9185 (adv=1.0895, cycle=0.1392, id=0.0874)
[70/200] D=0.4829 G=3.1882 (adv=1.2406, cycle=0.1478, id=0.0940)
