[1/200] D=0.4034 G=5.6261 (adv=0.8160, cycle=0.3269, id=0.3083)
[2/200] D=0.3445 G=4.2585 (adv=0.8709, cycle=0.2341, id=0.2094)
[3/200] D=0.3541 G=3.7943 (adv=0.8815, cycle=0.2029, id=0.1768)
[4/200] D=0.3125 G=3.6651 (adv=0.9462, cycle=0.1904, id=0.1630)
[5/200] D=0.3740 G=3.5761 (adv=1.0054, cycle=0.1812, id=0.1518)
[6/200] D=0.3236 G=3.4006 (adv=0.9466, cycle=0.1734, id=0.1440)
[7/200] D=0.3009 G=3.4792 (adv=0.9972, cycle=0.1776, id=0.1413)
[8/200] D=0.3169 G=3.3224 (adv=0.9851, cycle=0.1675, id=0.1325)
[9/200] D=0.2991 G=3.3337 (adv=1.0215, cycle=0.1662, id=0.1301)
[10/200] D=0.2952 G=3.3482 (adv=1.0594, cycle=0.1660, id=0.1258)
[11/200] D=0.2992 G=3.2084 (adv=1.0386, cycle=0.1566, id=0.1207)
[12/200] D=0.3077 G=3.2452 (adv=1.0450, cycle=0.1602, id=0.1196)
[13/200] D=0.3083 G=3.1371 (adv=1.0334, cycle=0.1531, id=0.1145)
[14/200] D=0.3446 G=3.0796 (adv=1.0054, cycle=0.1513, id=0.1123)
[15/200] D=0.2989 G=3.0101 (adv=0.9946, cycle=0.1475, id=0.1081)
[16/200] D=0.3073 G=3.0389 (adv=1.0172, cycle=0.1484, id=0.1076)
[17/200] D=0.3054 G=3.0123 (adv=1.0174, cycle=0.1467, id=0.1056)
[18/200] D=0.3148 G=2.9819 (adv=1.0159, cycle=0.1450, id=0.1032)
[19/200] D=0.3118 G=2.9577 (adv=1.0149, cycle=0.1432, id=0.1023)
[20/200] D=0.3011 G=2.9843 (adv=1.0373, cycle=0.1446, id=0.1002)
[21/200] D=0.4690 G=2.7140 (adv=0.8605, cycle=0.1358, id=0.0992)
[22/200] D=0.3290 G=2.6944 (adv=0.8969, cycle=0.1318, id=0.0958)
[23/200] D=0.3033 G=2.8329 (adv=0.9879, cycle=0.1362, id=0.0966)
[24/200] D=0.3073 G=2.8200 (adv=0.9957, cycle=0.1352, id=0.0945)
[25/200] D=0.4157 G=2.9892 (adv=1.0804, cycle=0.1421, id=0.0976)
[26/200] D=0.3590 G=2.6261 (adv=0.8684, cycle=0.1290, id=0.0935)
[27/200] D=0.3403 G=2.6431 (adv=0.9144, cycle=0.1272, id=0.0914)
[28/200] D=0.3301 G=2.6929 (adv=0.9570, cycle=0.1280, id=0.0913)
[29/200] D=0.3167 G=2.7170 (adv=0.9827, cycle=0.1287, id=0.0895)
[30/200] D=0.3217 G=2.7520 (adv=1.0049, cycle=0.1296, id=0.0901)
[31/200] D=0.3084 G=2.7351 (adv=0.9959, cycle=0.1298, id=0.0883)
[32/200] D=0.3135 G=2.7353 (adv=1.0042, cycle=0.1292, id=0.0878)
[33/200] D=0.3099 G=2.7603 (adv=1.0187, cycle=0.1300, id=0.0882)
[34/200] D=0.3101 G=2.7620 (adv=1.0187, cycle=0.1307, id=0.0872)
[35/200] D=0.3780 G=2.6241 (adv=0.9354, cycle=0.1257, id=0.0863)
[36/200] D=0.4012 G=2.7527 (adv=1.0181, cycle=0.1295, id=0.0880)
[37/200] D=0.3331 G=2.5263 (adv=0.9069, cycle=0.1200, id=0.0840)
[38/200] D=0.3248 G=2.6113 (adv=0.9678, cycle=0.1228, id=0.0831)
[39/200] D=0.3113 G=2.6704 (adv=0.9798, cycle=0.1268, id=0.0844)
[40/200] D=0.3158 G=2.6374 (adv=0.9777, cycle=0.1242, id=0.0836)
[41/200] D=0.3104 G=2.7537 (adv=1.0216, cycle=0.1309, id=0.0846)
[42/200] D=0.3207 G=2.6698 (adv=0.9948, cycle=0.1260, id=0.0829)
[43/200] D=0.3185 G=2.6505 (adv=0.9970, cycle=0.1243, id=0.0821)
[44/200] D=0.3159 G=2.6830 (adv=1.0188, cycle=0.1255, id=0.0819)
[45/200] D=0.3204 G=2.6272 (adv=1.0025, cycle=0.1221, id=0.0807)
[46/200] D=0.3223 G=2.6410 (adv=1.0115, cycle=0.1229, id=0.0800)
[47/200] D=0.3160 G=2.6603 (adv=1.0096, cycle=0.1247, id=0.0808)
[48/200] D=0.3238 G=2.6190 (adv=1.0135, cycle=0.1209, id=0.0793)
[49/200] D=0.3100 G=2.6473 (adv=1.0246, cycle=0.1223, id=0.0798)
[50/200] D=0.3184 G=2.6825 (adv=1.0336, cycle=0.1243, id=0.0811)
[51/200] D=0.3110 G=2.6180 (adv=1.0090, cycle=0.1218, id=0.0781)
[52/200] D=0.3204 G=2.6148 (adv=1.0134, cycle=0.1214, id=0.0775)
[53/200] D=0.3179 G=2.6114 (adv=1.0102, cycle=0.1213, id=0.0777)
[54/200] D=0.3203 G=2.5918 (adv=1.0048, cycle=0.1201, id=0.0772)
[55/200] D=0.3172 G=2.6672 (adv=1.0355, cycle=0.1242, id=0.0779)
[56/200] D=0.3200 G=2.5973 (adv=1.0220, cycle=0.1194, id=0.0762)
[57/200] D=0.3183 G=2.5658 (adv=1.0044, cycle=0.1183, id=0.0756)
[58/200] D=0.6071 G=3.4124 (adv=1.2880, cycle=0.1599, id=0.1051)
[59/200] D=0.3477 G=2.6122 (adv=0.9113, cycle=0.1279, id=0.0843)
[60/200] D=0.5730 G=2.6946 (adv=0.9056, cycle=0.1335, id=0.0909)
[61/200] D=0.4506 G=2.0442 (adv=0.6190, cycle=0.1049, id=0.0752)
[62/200] D=0.4390 G=1.9837 (adv=0.6456, cycle=0.0979, id=0.0718)
[63/200] D=0.4191 G=2.0167 (adv=0.6802, cycle=0.0982, id=0.0710)
[64/200] D=0.4011 G=2.0589 (adv=0.7140, cycle=0.0993, id=0.0704)
[65/200] D=0.3828 G=2.1072 (adv=0.7570, cycle=0.1001, id=0.0699)
[66/200] D=0.3704 G=2.1606 (adv=0.8004, cycle=0.1013, id=0.0694)
[67/200] D=0.3566 G=2.2646 (adv=0.8503, cycle=0.1063, id=0.0702)
[68/200] D=0.3468 G=2.3183 (adv=0.8960, cycle=0.1070, id=0.0705)
[69/200] D=0.3258 G=2.4324 (adv=0.9604, cycle=0.1119, id=0.0706)
[70/200] D=0.3148 G=2.4573 (adv=0.9807, cycle=0.1119, id=0.0715)
[71/200] D=0.3176 G=2.5066 (adv=0.9971, cycle=0.1149, id=0.0721)
[72/200] D=0.3193 G=2.4965 (adv=0.9970, cycle=0.1145, id=0.0709)
[73/200] D=0.3179 G=2.5186 (adv=1.0033, cycle=0.1153, id=0.0724)
[74/200] D=0.3266 G=2.4933 (adv=1.0047, cycle=0.1136, id=0.0705)
[75/200] D=0.3174 G=2.4634 (adv=0.9844, cycle=0.1126, id=0.0706)
[76/200] D=0.3196 G=2.4900 (adv=1.0034, cycle=0.1133, id=0.0707)
[77/200] D=0.3247 G=2.4884 (adv=0.9893, cycle=0.1146, id=0.0706)
[78/200] D=0.3232 G=2.4838 (adv=1.0046, cycle=0.1131, id=0.0696)
[79/200] D=0.3228 G=2.5125 (adv=1.0082, cycle=0.1153, id=0.0703)
[80/200] D=0.3238 G=2.4728 (adv=1.0004, cycle=0.1126, id=0.0692)
