[1/200] D=0.4304 G=6.2664 (adv=0.8118, cycle=0.3668, id=0.3468, sem=0.0527)
[2/200] D=0.3468 G=4.4327 (adv=0.8633, cycle=0.2400, id=0.2254, sem=0.0422)
[3/200] D=0.3488 G=4.2004 (adv=0.8615, cycle=0.2275, id=0.2044, sem=0.0418)
[4/200] D=0.3724 G=3.8712 (adv=0.8012, cycle=0.2107, id=0.1847, sem=0.0398)
[5/200] D=0.3711 G=3.7019 (adv=0.8853, cycle=0.1931, id=0.1699, sem=0.0363)
[6/200] D=0.3636 G=3.4208 (adv=0.8282, cycle=0.1775, id=0.1569, sem=0.0329)
[7/200] D=0.3334 G=3.5073 (adv=0.8942, cycle=0.1802, id=0.1554, sem=0.0339)
[8/200] D=0.3222 G=3.3790 (adv=0.9106, cycle=0.1713, id=0.1444, sem=0.0331)
[9/200] D=0.3265 G=3.3980 (adv=0.9485, cycle=0.1710, id=0.1415, sem=0.0321)
[10/200] D=0.3667 G=3.3834 (adv=1.0004, cycle=0.1668, id=0.1368, sem=0.0312)
[11/200] D=0.3546 G=3.1157 (adv=0.8719, cycle=0.1559, id=0.1308, sem=0.0308)
[12/200] D=0.3160 G=3.1276 (adv=0.9496, cycle=0.1517, id=0.1260, sem=0.0306)
[13/200] D=0.3866 G=2.9862 (adv=0.8760, cycle=0.1473, id=0.1218, sem=0.0276)
[14/200] D=0.2931 G=3.1601 (adv=0.9703, cycle=0.1543, id=0.1237, sem=0.0289)
[15/200] D=0.3031 G=3.2191 (adv=1.0088, cycle=0.1564, id=0.1234, sem=0.0295)
[16/200] D=0.3090 G=3.1203 (adv=0.9901, cycle=0.1507, id=0.1187, sem=0.0301)
[17/200] D=0.3094 G=3.0624 (adv=0.9905, cycle=0.1467, id=0.1151, sem=0.0294)
[18/200] D=0.3123 G=3.0645 (adv=0.9990, cycle=0.1465, id=0.1142, sem=0.0298)
[19/200] D=0.3126 G=3.0965 (adv=1.0128, cycle=0.1487, id=0.1135, sem=0.0294)
[20/200] D=0.3157 G=3.0317 (adv=1.0010, cycle=0.1448, id=0.1107, sem=0.0292)
[21/200] D=0.3201 G=3.0276 (adv=0.9781, cycle=0.1465, id=0.1112, sem=0.0287)
[22/200] D=0.3055 G=3.0010 (adv=0.9955, cycle=0.1434, id=0.1085, sem=0.0287)
[23/200] D=0.3553 G=3.0370 (adv=1.0224, cycle=0.1446, id=0.1081, sem=0.0284)
[24/200] D=0.3039 G=2.9110 (adv=0.9547, cycle=0.1402, id=0.1055, sem=0.0272)
[25/200] D=0.3048 G=2.9140 (adv=0.9810, cycle=0.1389, id=0.1032, sem=0.0277)
[26/200] D=0.3660 G=2.8891 (adv=0.9771, cycle=0.1371, id=0.1026, sem=0.0283)
[27/200] D=0.3062 G=2.8477 (adv=0.9585, cycle=0.1354, id=0.1015, sem=0.0279)
[28/200] D=0.3120 G=2.9170 (adv=1.0043, cycle=0.1381, id=0.1007, sem=0.0280)
[29/200] D=0.3016 G=2.8660 (adv=1.0008, cycle=0.1344, id=0.0987, sem=0.0279)
[30/200] D=0.3464 G=2.8616 (adv=0.9885, cycle=0.1350, id=0.0988, sem=0.0286)
[31/200] D=0.3124 G=2.7868 (adv=0.9552, cycle=0.1321, id=0.0967, sem=0.0276)
[32/200] D=0.3103 G=2.8138 (adv=0.9798, cycle=0.1326, id=0.0960, sem=0.0281)
[33/200] D=0.3297 G=2.7961 (adv=0.9833, cycle=0.1310, id=0.0947, sem=0.0292)
[34/200] D=0.3142 G=2.8749 (adv=1.0104, cycle=0.1360, id=0.0950, sem=0.0301)
[35/200] D=0.4946 G=3.0070 (adv=1.0712, cycle=0.1398, id=0.1016, sem=0.0292)
[36/200] D=0.3744 G=2.5439 (adv=0.8349, cycle=0.1216, id=0.0927, sem=0.0292)
[37/200] D=0.3684 G=2.5315 (adv=0.8585, cycle=0.1191, id=0.0906, sem=0.0292)
[38/200] D=0.8196 G=2.7858 (adv=0.8839, cycle=0.1357, id=0.1032, sem=0.0288)
[39/200] D=0.4602 G=2.1233 (adv=0.5845, cycle=0.1075, id=0.0878, sem=0.0247)
[40/200] D=0.4384 G=2.1104 (adv=0.6331, cycle=0.1034, id=0.0841, sem=0.0230)
[41/200] D=0.4174 G=2.1298 (adv=0.6614, cycle=0.1032, id=0.0829, sem=0.0225)
[42/200] D=0.4005 G=2.1944 (adv=0.7032, cycle=0.1055, id=0.0828, sem=0.0223)
[43/200] D=0.3927 G=2.2397 (adv=0.7317, cycle=0.1070, id=0.0830, sem=0.0227)
[44/200] D=0.3803 G=2.2900 (adv=0.7612, cycle=0.1091, id=0.0830, sem=0.0230)
[45/200] D=0.3761 G=2.3088 (adv=0.7857, cycle=0.1089, id=0.0820, sem=0.0234)
[46/200] D=0.3586 G=2.3875 (adv=0.8216, cycle=0.1128, id=0.0827, sem=0.0239)
[47/200] D=0.3520 G=2.4322 (adv=0.8450, cycle=0.1144, id=0.0837, sem=0.0246)
[48/200] D=0.3466 G=2.4586 (adv=0.8688, cycle=0.1152, id=0.0825, sem=0.0252)
[49/200] D=0.3435 G=2.4667 (adv=0.8840, cycle=0.1144, id=0.0825, sem=0.0260)
[50/200] D=0.3361 G=2.5141 (adv=0.8967, cycle=0.1177, id=0.0828, sem=0.0265)
[51/200] D=0.3394 G=2.4861 (adv=0.8978, cycle=0.1154, id=0.0814, sem=0.0269)
[52/200] D=0.3376 G=2.5264 (adv=0.9118, cycle=0.1175, id=0.0826, sem=0.0269)
[53/200] D=0.3499 G=2.5151 (adv=0.9102, cycle=0.1171, id=0.0813, sem=0.0272)
[54/200] D=0.3291 G=2.5457 (adv=0.9291, cycle=0.1179, id=0.0820, sem=0.0282)
[55/200] D=0.3319 G=2.5583 (adv=0.9268, cycle=0.1192, id=0.0822, sem=0.0283)
[56/200] D=0.3301 G=2.6708 (adv=0.9553, cycle=0.1256, id=0.0861, sem=0.0288)
[57/200] D=0.3224 G=2.7704 (adv=1.0157, cycle=0.1293, id=0.0865, sem=0.0296)
[58/200] D=0.5319 G=3.0062 (adv=1.1031, cycle=0.1408, id=0.0932, sem=0.0289)
[59/200] D=0.3762 G=2.4085 (adv=0.8240, cycle=0.1143, id=0.0825, sem=0.0290)
[60/200] D=0.3737 G=2.3268 (adv=0.8244, cycle=0.1079, id=0.0787, sem=0.0295)
[61/200] D=0.3654 G=2.4729 (adv=0.8853, cycle=0.1154, id=0.0807, sem=0.0306)
[62/200] D=0.3516 G=2.3954 (adv=0.8737, cycle=0.1094, id=0.0795, sem=0.0306)
[63/200] D=0.3551 G=2.3411 (adv=0.8607, cycle=0.1063, id=0.0775, sem=0.0302)
[64/200] D=0.3619 G=2.3824 (adv=0.8776, cycle=0.1086, id=0.0777, sem=0.0302)
