[1/200] D=0.4402 G=5.5538 (adv=0.7537, cycle=0.3301, id=0.2998)
[2/200] D=0.3659 G=4.3351 (adv=0.8078, cycle=0.2426, id=0.2202)
[3/200] D=0.3827 G=3.8502 (adv=0.7934, cycle=0.2105, id=0.1904)
[4/200] D=0.3859 G=3.6316 (adv=0.7946, cycle=0.1975, id=0.1723)
[5/200] D=0.3771 G=3.5570 (adv=0.8204, cycle=0.1927, id=0.1620)
[6/200] D=0.3934 G=3.3788 (adv=0.8264, cycle=0.1814, id=0.1477)
[7/200] D=0.3615 G=3.2485 (adv=0.8337, cycle=0.1729, id=0.1371)
[8/200] D=0.4179 G=3.1835 (adv=0.8742, cycle=0.1659, id=0.1301)
[9/200] D=0.3853 G=2.9933 (adv=0.7958, cycle=0.1580, id=0.1235)
[10/200] D=0.3682 G=2.9559 (adv=0.8422, cycle=0.1534, id=0.1159)
[11/200] D=0.3511 G=3.0237 (adv=0.8880, cycle=0.1561, id=0.1149)
[12/200] D=0.3528 G=2.9985 (adv=0.8856, cycle=0.1546, id=0.1134)
[13/200] D=0.3567 G=2.8972 (adv=0.8885, cycle=0.1478, id=0.1061)
[14/200] D=0.3544 G=2.9032 (adv=0.8832, cycle=0.1489, id=0.1062)
[15/200] D=0.3567 G=2.8714 (adv=0.8957, cycle=0.1465, id=0.1022)
[16/200] D=0.3640 G=2.7950 (adv=0.8830, cycle=0.1423, id=0.0978)
[17/200] D=0.4426 G=2.8276 (adv=0.9443, cycle=0.1401, id=0.0964)
[18/200] D=0.4178 G=2.5295 (adv=0.7425, cycle=0.1313, id=0.0949)
[19/200] D=0.3977 G=2.5005 (adv=0.7627, cycle=0.1282, id=0.0912)
[20/200] D=0.3922 G=2.5043 (adv=0.8051, cycle=0.1257, id=0.0884)
[21/200] D=0.3698 G=2.5837 (adv=0.8410, cycle=0.1305, id=0.0876)
[22/200] D=0.3733 G=2.5523 (adv=0.8383, cycle=0.1277, id=0.0875)
[23/200] D=0.3733 G=2.5332 (adv=0.8419, cycle=0.1265, id=0.0853)
[24/200] D=0.3979 G=2.4928 (adv=0.8272, cycle=0.1245, id=0.0842)
[25/200] D=0.3673 G=2.6041 (adv=0.8518, cycle=0.1319, id=0.0866)
[26/200] D=0.3774 G=2.5053 (adv=0.8417, cycle=0.1252, id=0.0823)
