[1/200] D=0.3603 G=8.7662 (adv=0.9243, cycle=0.2923, id=0.2852)
[2/200] D=0.3074 G=6.2382 (adv=1.0050, cycle=0.1965, id=0.1862)
[3/200] D=0.2702 G=5.7711 (adv=1.0848, cycle=0.1772, id=0.1632)
[4/200] D=0.3082 G=5.4046 (adv=0.9867, cycle=0.1687, id=0.1491)
[5/200] D=0.2882 G=5.1503 (adv=1.0284, cycle=0.1581, id=0.1370)
[6/200] D=0.3522 G=4.9910 (adv=1.0572, cycle=0.1509, id=0.1308)
[7/200] D=0.3241 G=4.6141 (adv=0.9576, cycle=0.1401, id=0.1220)
[8/200] D=0.2731 G=4.7719 (adv=1.0523, cycle=0.1436, id=0.1209)
[9/200] D=0.2800 G=4.6624 (adv=1.0686, cycle=0.1385, id=0.1176)
[10/200] D=0.2929 G=4.5713 (adv=1.0889, cycle=0.1352, id=0.1112)
[11/200] D=0.2994 G=4.4304 (adv=1.0553, cycle=0.1309, id=0.1080)
[12/200] D=0.2698 G=4.4432 (adv=1.0840, cycle=0.1308, id=0.1061)
[13/200] D=0.2920 G=4.3640 (adv=1.0792, cycle=0.1277, id=0.1045)
[14/200] D=0.2847 G=4.2857 (adv=1.0934, cycle=0.1248, id=0.0995)
[15/200] D=0.3118 G=4.2500 (adv=1.1126, cycle=0.1224, id=0.0984)
[16/200] D=0.3772 G=4.0810 (adv=1.0491, cycle=0.1184, id=0.0949)
[17/200] D=0.3009 G=3.9978 (adv=0.9646, cycle=0.1187, id=0.0943)
[18/200] D=0.2804 G=4.1086 (adv=1.0497, cycle=0.1201, id=0.0939)
[19/200] D=0.2842 G=4.0664 (adv=1.0810, cycle=0.1175, id=0.0907)
[20/200] D=0.2895 G=4.0504 (adv=1.0788, cycle=0.1170, id=0.0903)
[21/200] D=0.2940 G=3.9980 (adv=1.0623, cycle=0.1157, id=0.0888)
[22/200] D=0.2858 G=3.9888 (adv=1.0897, cycle=0.1143, id=0.0877)
[23/200] D=0.2989 G=3.9177 (adv=1.0676, cycle=0.1128, id=0.0849)
[24/200] D=0.2970 G=3.9351 (adv=1.0694, cycle=0.1132, id=0.0859)
[25/200] D=0.4598 G=3.7200 (adv=0.9730, cycle=0.1081, id=0.0836)
[26/200] D=0.3232 G=3.5761 (adv=0.9122, cycle=0.1047, id=0.0813)
[27/200] D=0.3542 G=3.7747 (adv=0.9992, cycle=0.1097, id=0.0831)
[28/200] D=0.2847 G=3.6970 (adv=1.0049, cycle=0.1065, id=0.0804)
[29/200] D=0.2969 G=3.7432 (adv=1.0401, cycle=0.1069, id=0.0807)
[30/200] D=0.2973 G=3.7728 (adv=1.0330, cycle=0.1084, id=0.0817)
[31/200] D=0.2964 G=3.7492 (adv=1.0517, cycle=0.1073, id=0.0789)
[32/200] D=0.3096 G=3.7661 (adv=1.0449, cycle=0.1082, id=0.0796)
[33/200] D=0.4172 G=3.7994 (adv=1.1023, cycle=0.1071, id=0.0794)
[34/200] D=0.3628 G=3.3856 (adv=0.8389, cycle=0.1002, id=0.0776)
[35/200] D=0.3127 G=3.5759 (adv=0.9822, cycle=0.1034, id=0.0751)
[36/200] D=0.3013 G=3.5970 (adv=1.0181, cycle=0.1025, id=0.0756)
[37/200] D=0.3022 G=3.6153 (adv=1.0382, cycle=0.1025, id=0.0752)
[38/200] D=0.3043 G=3.6201 (adv=1.0449, cycle=0.1030, id=0.0735)
[39/200] D=0.3074 G=3.6722 (adv=1.0452, cycle=0.1047, id=0.0760)
[40/200] D=0.3083 G=3.6504 (adv=1.0432, cycle=0.1040, id=0.0752)
[41/200] D=0.7951 G=4.0470 (adv=1.3594, cycle=0.1068, id=0.0788)
[42/200] D=0.4183 G=3.5112 (adv=0.7020, cycle=0.1103, id=0.0861)
[43/200] D=0.3663 G=3.1266 (adv=0.7947, cycle=0.0914, id=0.0720)
[44/200] D=0.3517 G=3.2284 (adv=0.8575, cycle=0.0934, id=0.0720)
[45/200] D=0.3427 G=3.2755 (adv=0.8822, cycle=0.0947, id=0.0713)
[46/200] D=0.3392 G=3.3151 (adv=0.9006, cycle=0.0959, id=0.0710)
[47/200] D=0.3325 G=3.3197 (adv=0.9418, cycle=0.0943, id=0.0703)
[48/200] D=0.3259 G=3.3358 (adv=0.9469, cycle=0.0950, id=0.0698)
