[1/200] D=0.4394 G=3.5770 (adv=0.7368, cycle=0.3076, id=0.2605)
[2/200] D=0.3875 G=2.7068 (adv=0.7587, cycle=0.2233, id=0.1663)
[3/200] D=0.4157 G=2.4736 (adv=0.7394, cycle=0.2058, id=0.1411)
[4/200] D=0.4091 G=2.3415 (adv=0.7413, cycle=0.1939, id=0.1262)
[5/200] D=0.4056 G=2.2264 (adv=0.7402, cycle=0.1813, id=0.1159)
[6/200] D=0.4115 G=2.1982 (adv=0.7494, cycle=0.1783, id=0.1114)
[7/200] D=0.4252 G=2.1081 (adv=0.7473, cycle=0.1688, id=0.1033)
[8/200] D=0.4046 G=2.0587 (adv=0.7411, cycle=0.1630, id=0.1005)
[9/200] D=0.4053 G=2.0642 (adv=0.7522, cycle=0.1634, id=0.0990)
[10/200] D=0.4089 G=2.0506 (adv=0.7647, cycle=0.1621, id=0.0951)
[11/200] D=0.4129 G=2.0247 (adv=0.7604, cycle=0.1603, id=0.0926)
[12/200] D=0.4039 G=1.9998 (adv=0.7658, cycle=0.1570, id=0.0898)
[13/200] D=0.4958 G=2.1247 (adv=0.8200, cycle=0.1655, id=0.0954)
[14/200] D=0.4201 G=1.8813 (adv=0.6928, cycle=0.1502, id=0.0875)
[15/200] D=0.4219 G=1.8609 (adv=0.7004, cycle=0.1473, id=0.0848)
[16/200] D=0.4159 G=1.8460 (adv=0.7170, cycle=0.1442, id=0.0816)
[17/200] D=0.4165 G=1.8728 (adv=0.7289, cycle=0.1463, id=0.0824)
[18/200] D=0.4097 G=1.8960 (adv=0.7413, cycle=0.1479, id=0.0830)
[19/200] D=0.4331 G=1.8446 (adv=0.7238, cycle=0.1440, id=0.0802)
[20/200] D=0.4071 G=1.8439 (adv=0.7408, cycle=0.1421, id=0.0786)
[21/200] D=0.4140 G=1.8335 (adv=0.7377, cycle=0.1423, id=0.0769)
[22/200] D=0.4154 G=1.8434 (adv=0.7447, cycle=0.1431, id=0.0766)
[23/200] D=0.4436 G=1.8105 (adv=0.7456, cycle=0.1382, id=0.0748)
[24/200] D=0.4098 G=1.8199 (adv=0.7300, cycle=0.1411, id=0.0769)
[25/200] D=0.4111 G=1.7923 (adv=0.7311, cycle=0.1387, id=0.0735)
[26/200] D=0.4154 G=1.8167 (adv=0.7425, cycle=0.1411, id=0.0737)
[27/200] D=0.4185 G=1.8214 (adv=0.7493, cycle=0.1408, id=0.0736)
[28/200] D=0.4146 G=1.7934 (adv=0.7366, cycle=0.1392, id=0.0721)
[29/200] D=0.4855 G=1.7485 (adv=0.7327, cycle=0.1317, id=0.0715)
[30/200] D=0.4095 G=1.7337 (adv=0.7089, cycle=0.1332, id=0.0718)
[31/200] D=0.5721 G=2.4253 (adv=0.8732, cycle=0.1921, id=0.1183)
[32/200] D=0.4151 G=1.8319 (adv=0.7132, cycle=0.1461, id=0.0776)
[33/200] D=0.4317 G=1.7246 (adv=0.6883, cycle=0.1344, id=0.0729)
[34/200] D=0.4342 G=1.6859 (adv=0.6854, cycle=0.1292, id=0.0709)
[35/200] D=0.4301 G=1.6658 (adv=0.6988, cycle=0.1252, id=0.0682)
[36/200] D=0.4331 G=1.6606 (adv=0.6907, cycle=0.1267, id=0.0673)
[37/200] D=0.4309 G=1.6514 (adv=0.6962, cycle=0.1243, id=0.0667)
[38/200] D=0.4354 G=1.6733 (adv=0.7062, cycle=0.1261, id=0.0673)
[39/200] D=0.4224 G=1.6481 (adv=0.7006, cycle=0.1231, id=0.0664)
[40/200] D=0.4249 G=1.6941 (adv=0.7177, cycle=0.1279, id=0.0674)
[41/200] D=0.5399 G=1.6988 (adv=0.7397, cycle=0.1240, id=0.0679)
[42/200] D=0.4661 G=1.4580 (adv=0.5943, cycle=0.1104, id=0.0623)
[43/200] D=0.4534 G=1.5126 (adv=0.6278, cycle=0.1132, id=0.0638)
[44/200] D=0.4263 G=1.5873 (adv=0.6686, cycle=0.1190, id=0.0647)
[45/200] D=0.4198 G=1.6249 (adv=0.6986, cycle=0.1207, id=0.0645)
[46/200] D=0.4157 G=1.6397 (adv=0.7083, cycle=0.1222, id=0.0641)
[47/200] D=0.4167 G=1.6596 (adv=0.7281, cycle=0.1217, id=0.0646)
[48/200] D=0.4173 G=1.6468 (adv=0.7252, cycle=0.1219, id=0.0624)
[49/200] D=0.4167 G=1.6612 (adv=0.7346, cycle=0.1230, id=0.0624)
