[1/200] D=0.4668 G=6.2717 (adv=0.7540, cycle=0.3706, id=0.3623)
[28/200] D=0.3273 G=2.8678 (adv=0.9664, cycle=0.1376, id=0.1050)
[29/200] D=0.3305 G=2.7672 (adv=0.9419, cycle=0.1321, id=0.1008)
[30/200] D=0.3266 G=2.8113 (adv=0.9817, cycle=0.1322, id=0.1015)
[31/200] D=0.3316 G=2.7676 (adv=0.9667, cycle=0.1302, id=0.0998)
[32/200] D=0.3318 G=2.7790 (adv=0.9877, cycle=0.1298, id=0.0987)
[33/200] D=0.4867 G=2.9098 (adv=1.1356, cycle=0.1285, id=0.0977)
[34/200] D=0.4465 G=2.3100 (adv=0.6523, cycle=0.1190, id=0.0935)
[35/200] D=0.4296 G=2.3148 (adv=0.6781, cycle=0.1177, id=0.0920)
[36/200] D=0.4113 G=2.3900 (adv=0.7206, cycle=0.1199, id=0.0941)
[37/200] D=0.4071 G=2.3295 (adv=0.7410, cycle=0.1142, id=0.0893)
[38/200] D=0.5281 G=2.3983 (adv=0.8058, cycle=0.1136, id=0.0912)
[39/200] D=0.4183 G=2.2657 (adv=0.7266, cycle=0.1094, id=0.0890)
[40/200] D=0.3689 G=2.7222 (adv=0.8425, cycle=0.1352, id=0.1056)
[41/200] D=0.3708 G=2.4280 (adv=0.8337, cycle=0.1145, id=0.0899)
[42/200] D=0.3855 G=2.4570 (adv=0.8405, cycle=0.1163, id=0.0907)
[43/200] D=0.3428 G=2.5678 (adv=0.9082, cycle=0.1186, id=0.0947)
[44/200] D=0.3364 G=2.5565 (adv=0.9151, cycle=0.1186, id=0.0911)
[45/200] D=0.3239 G=2.6133 (adv=0.9666, cycle=0.1199, id=0.0896)
[46/200] D=0.3186 G=2.6541 (adv=0.9988, cycle=0.1205, id=0.0901)
[47/200] D=0.3127 G=2.6509 (adv=1.0112, cycle=0.1194, id=0.0892)
[48/200] D=0.3875 G=2.4751 (adv=0.9076, cycle=0.1137, id=0.0860)
[49/200] D=0.3171 G=2.5693 (adv=0.9779, cycle=0.1159, id=0.0865)
[50/200] D=0.3104 G=2.6735 (adv=1.0289, cycle=0.1199, id=0.0890)
[51/200] D=0.3061 G=2.7617 (adv=1.0551, cycle=0.1227, id=0.0959)
[52/200] D=0.3332 G=2.6423 (adv=1.0002, cycle=0.1195, id=0.0894)
[53/200] D=0.3028 G=2.8360 (adv=1.0662, cycle=0.1290, id=0.0960)
[54/200] D=0.3136 G=2.6726 (adv=1.0360, cycle=0.1191, id=0.0890)
[55/200] D=0.2998 G=2.7727 (adv=1.0824, cycle=0.1235, id=0.0910)
[56/200] D=0.3398 G=2.6419 (adv=0.9494, cycle=0.1232, id=0.0921)
[57/200] D=0.3095 G=2.6648 (adv=1.0597, cycle=0.1177, id=0.0856)
[58/200] D=0.4849 G=2.3975 (adv=0.8721, cycle=0.1107, id=0.0837)
[59/200] D=0.3794 G=2.3412 (adv=0.8278, cycle=0.1101, id=0.0826)
[60/200] D=0.3289 G=2.7048 (adv=1.0357, cycle=0.1221, id=0.0896)
[61/200] D=0.3342 G=2.5786 (adv=0.9243, cycle=0.1199, id=0.0910)
[62/200] D=0.3475 G=2.5470 (adv=0.9229, cycle=0.1186, id=0.0877)
[63/200] D=0.3522 G=2.5325 (adv=0.9247, cycle=0.1172, id=0.0872)
[64/200] D=0.3418 G=2.5447 (adv=0.9379, cycle=0.1173, id=0.0867)
[65/200] D=0.3224 G=2.6369 (adv=1.0026, cycle=0.1197, id=0.0875)
[66/200] D=0.3444 G=2.6011 (adv=1.0023, cycle=0.1171, id=0.0856)
[67/200] D=0.2940 G=2.6684 (adv=1.0808, cycle=0.1156, id=0.0863)
[68/200] D=0.2937 G=2.6025 (adv=1.0484, cycle=0.1143, id=0.0822)
[69/200] D=0.3101 G=2.5980 (adv=1.0614, cycle=0.1131, id=0.0811)
[70/200] D=0.3853 G=2.3409 (adv=0.8602, cycle=0.1085, id=0.0792)
[71/200] D=0.3262 G=2.5012 (adv=0.9765, cycle=0.1122, id=0.0806)
[72/200] D=0.3044 G=2.6577 (adv=1.0640, cycle=0.1173, id=0.0842)
[73/200] D=0.3048 G=2.5880 (adv=1.0657, cycle=0.1122, id=0.0801)
[74/200] D=0.3142 G=2.7389 (adv=1.1109, cycle=0.1186, id=0.0883)
[75/200] D=0.3698 G=2.5311 (adv=0.9717, cycle=0.1145, id=0.0828)
[76/200] D=0.5119 G=2.6297 (adv=1.0782, cycle=0.1129, id=0.0844)
[77/200] D=0.3247 G=2.4798 (adv=1.0022, cycle=0.1075, id=0.0805)
[78/200] D=0.3109 G=2.5459 (adv=1.0292, cycle=0.1105, id=0.0823)
[79/200] D=0.2888 G=2.6159 (adv=1.0998, cycle=0.1110, id=0.0812)
[80/200] D=0.3116 G=2.5113 (adv=0.9845, cycle=0.1123, id=0.0807)
[81/200] D=0.3257 G=2.4830 (adv=0.9975, cycle=0.1089, id=0.0792)
[82/200] D=0.2910 G=2.6311 (adv=1.1251, cycle=0.1107, id=0.0797)
[83/200] D=0.3086 G=2.5323 (adv=1.0351, cycle=0.1100, id=0.0794)
[84/200] D=0.3073 G=2.5765 (adv=1.0563, cycle=0.1121, id=0.0799)
[85/200] D=0.5781 G=2.5822 (adv=1.0933, cycle=0.1092, id=0.0795)
[86/200] D=0.4298 G=2.0419 (adv=0.6689, cycle=0.1000, id=0.0746)
[87/200] D=0.4175 G=2.0496 (adv=0.6935, cycle=0.0990, id=0.0732)
[88/200] D=0.4090 G=2.1134 (adv=0.7294, cycle=0.1013, id=0.0741)
[89/200] D=0.4069 G=2.1384 (adv=0.7564, cycle=0.1014, id=0.0736)
[90/200] D=0.3883 G=2.1903 (adv=0.7978, cycle=0.1023, id=0.0738)
[91/200] D=0.3595 G=2.2809 (adv=0.8788, cycle=0.1033, id=0.0739)
[92/200] D=0.3586 G=2.3225 (adv=0.9109, cycle=0.1040, id=0.0742)
[93/200] D=0.3359 G=2.4223 (adv=0.9518, cycle=0.1089, id=0.0764)
[94/200] D=0.3097 G=2.4973 (adv=1.0440, cycle=0.1074, id=0.0758)
[95/200] D=0.3067 G=2.4692 (adv=1.0358, cycle=0.1060, id=0.0748)
[96/200] D=0.3198 G=2.6671 (adv=1.0850, cycle=0.1147, id=0.0870)
[97/200] D=0.3080 G=2.4847 (adv=1.0066, cycle=0.1084, id=0.0788)
[98/200] D=0.3228 G=2.4071 (adv=0.9725, cycle=0.1056, id=0.0757)
[99/200] D=0.3126 G=2.4992 (adv=1.0437, cycle=0.1076, id=0.0759)
[100/200] D=0.3033 G=2.5181 (adv=1.0903, cycle=0.1056, id=0.0743)
[101/200] D=0.3042 G=2.5375 (adv=1.0610, cycle=0.1088, id=0.0776)
[102/200] D=0.3159 G=2.5744 (adv=1.0953, cycle=0.1095, id=0.0767)
[103/200] D=0.3002 G=2.5025 (adv=1.0949, cycle=0.1044, id=0.0727)
[104/200] D=0.4473 G=2.4894 (adv=1.1048, cycle=0.1014, id=0.0741)
[105/200] D=0.3120 G=2.4249 (adv=1.0497, cycle=0.1007, id=0.0736)
[106/200] D=0.3204 G=2.3203 (adv=0.9351, cycle=0.1015, id=0.0739)
[107/200] D=0.2868 G=2.5379 (adv=1.1467, cycle=0.1022, id=0.0738)
[108/200] D=0.2745 G=2.5318 (adv=1.0933, cycle=0.1067, id=0.0743)
[109/200] D=0.2887 G=2.5017 (adv=1.0801, cycle=0.1047, id=0.0750)
[110/200] D=0.5521 G=2.4832 (adv=1.0918, cycle=0.1029, id=0.0725)
[111/200] D=0.4267 G=1.9673 (adv=0.6658, cycle=0.0955, id=0.0692)
[112/200] D=0.4089 G=1.9725 (adv=0.7139, cycle=0.0926, id=0.0666)
[113/200] D=0.4129 G=1.9757 (adv=0.7024, cycle=0.0937, id=0.0673)
[114/200] D=0.4076 G=2.0028 (adv=0.7245, cycle=0.0944, id=0.0669)
[115/200] D=0.4052 G=1.9938 (adv=0.7369, cycle=0.0927, id=0.0660)
[116/200] D=0.3972 G=2.0089 (adv=0.7481, cycle=0.0934, id=0.0654)
[117/200] D=0.3905 G=2.0319 (adv=0.7751, cycle=0.0930, id=0.0653)
[118/200] D=0.3859 G=2.1034 (adv=0.8163, cycle=0.0955, id=0.0665)
[119/200] D=0.3644 G=2.1420 (adv=0.8572, cycle=0.0955, id=0.0659)
[120/200] D=0.3559 G=2.2241 (adv=0.9037, cycle=0.0983, id=0.0674)
[121/200] D=0.3205 G=2.2869 (adv=0.9802, cycle=0.0972, id=0.0668)
[122/200] D=0.3076 G=2.3103 (adv=0.9934, cycle=0.0978, id=0.0678)
[123/200] D=0.2993 G=2.3653 (adv=1.0600, cycle=0.0975, id=0.0660)
[124/200] D=0.3274 G=2.2865 (adv=0.9077, cycle=0.1014, id=0.0729)
[125/200] D=0.3203 G=2.3252 (adv=0.9720, cycle=0.1007, id=0.0692)
[126/200] D=0.3260 G=2.3022 (adv=0.9923, cycle=0.0973, id=0.0673)
[127/200] D=0.3197 G=2.2906 (adv=0.9733, cycle=0.0984, id=0.0666)
[128/200] D=0.3207 G=2.3353 (adv=1.0359, cycle=0.0968, id=0.0663)
[129/200] D=0.3156 G=2.2747 (adv=0.9743, cycle=0.0967, id=0.0667)
[130/200] D=0.3168 G=2.2931 (adv=1.0096, cycle=0.0959, id=0.0649)
[131/200] D=0.3032 G=2.3890 (adv=1.0747, cycle=0.0980, id=0.0668)
[132/200] D=0.2972 G=2.3990 (adv=1.0954, cycle=0.0973, id=0.0662)
[133/200] D=0.3042 G=2.2739 (adv=1.0018, cycle=0.0949, id=0.0645)
[134/200] D=0.3097 G=2.3232 (adv=1.0514, cycle=0.0950, id=0.0644)
[135/200] D=0.2879 G=2.4014 (adv=1.1283, cycle=0.0951, id=0.0644)
[136/200] D=0.3199 G=2.3209 (adv=1.0457, cycle=0.0952, id=0.0646)
[137/200] D=0.3153 G=2.2498 (adv=0.9713, cycle=0.0955, id=0.0647)
[131/200] D=0.3043 G=2.3100 (adv=1.0035, cycle=0.0973, id=0.0667)
[132/200] D=0.3066 G=2.3357 (adv=1.0485, cycle=0.0959, id=0.0656)
[133/200] D=0.3165 G=2.2514 (adv=0.9759, cycle=0.0955, id=0.0641)
[134/200] D=0.3137 G=2.2821 (adv=1.0176, cycle=0.0944, id=0.0641)
[135/200] D=0.3298 G=2.2741 (adv=1.0081, cycle=0.0946, id=0.0640)
[136/200] D=0.3148 G=2.2976 (adv=1.0254, cycle=0.0951, id=0.0642)
[137/200] D=0.3071 G=2.3134 (adv=1.0370, cycle=0.0954, id=0.0644)
[138/200] D=0.3063 G=2.3324 (adv=1.0558, cycle=0.0954, id=0.0646)
[139/200] D=0.2970 G=2.3406 (adv=1.0749, cycle=0.0944, id=0.0643)
[140/200] D=0.3089 G=2.2398 (adv=0.9885, cycle=0.0937, id=0.0629)
[141/200] D=0.3066 G=2.3099 (adv=1.0486, cycle=0.0944, id=0.0634)
[142/200] D=0.3067 G=2.3206 (adv=1.0612, cycle=0.0944, id=0.0630)
[143/200] D=0.3009 G=2.3267 (adv=1.0809, cycle=0.0933, id=0.0626)
[144/200] D=0.3086 G=2.2344 (adv=1.0046, cycle=0.0921, id=0.0617)
[145/200] D=0.3062 G=2.2674 (adv=1.0499, cycle=0.0910, id=0.0615)
[146/200] D=0.3053 G=2.2612 (adv=1.0390, cycle=0.0914, id=0.0617)
[147/200] D=0.2976 G=2.3212 (adv=1.1047, cycle=0.0911, id=0.0611)
[148/200] D=0.2960 G=2.2896 (adv=1.0746, cycle=0.0909, id=0.0612)
[149/200] D=0.2960 G=2.2901 (adv=1.0807, cycle=0.0904, id=0.0610)
[150/200] D=0.2954 G=2.2704 (adv=1.0637, cycle=0.0905, id=0.0604)
[151/200] D=0.3032 G=2.2623 (adv=1.0454, cycle=0.0915, id=0.0605)
[152/200] D=0.3089 G=2.2333 (adv=1.0357, cycle=0.0897, id=0.0600)
[153/200] D=0.3041 G=2.2267 (adv=1.0294, cycle=0.0896, id=0.0603)
[154/200] D=0.3206 G=2.1611 (adv=0.9683, cycle=0.0894, id=0.0599)
[155/200] D=0.3157 G=2.1933 (adv=1.0023, cycle=0.0893, id=0.0595)
[156/200] D=0.3201 G=2.1670 (adv=0.9822, cycle=0.0887, id=0.0595)
[157/200] D=0.3205 G=2.1614 (adv=0.9759, cycle=0.0891, id=0.0590)
[158/200] D=0.3227 G=2.1230 (adv=0.9503, cycle=0.0879, id=0.0586)
[159/200] D=0.3234 G=2.1496 (adv=0.9717, cycle=0.0886, id=0.0583)
[160/200] D=0.3196 G=2.1785 (adv=1.0006, cycle=0.0886, id=0.0583)
[161/200] D=0.3302 G=2.0963 (adv=0.9270, cycle=0.0878, id=0.0583)
[162/200] D=0.3253 G=2.1225 (adv=0.9509, cycle=0.0880, id=0.0582)
[163/200] D=0.3330 G=2.0773 (adv=0.9250, cycle=0.0864, id=0.0576)
[164/200] D=0.3204 G=2.1594 (adv=0.9976, cycle=0.0873, id=0.0578)
[165/200] D=0.3317 G=2.0456 (adv=0.8998, cycle=0.0860, id=0.0571)
[166/200] D=0.3370 G=2.0578 (adv=0.9051, cycle=0.0865, id=0.0575)
[167/200] D=0.3382 G=2.0505 (adv=0.9043, cycle=0.0861, id=0.0570)
[168/200] D=0.3312 G=2.0774 (adv=0.9288, cycle=0.0863, id=0.0571)
[169/200] D=0.3317 G=2.0582 (adv=0.9254, cycle=0.0852, id=0.0561)
[170/200] D=0.3301 G=2.0665 (adv=0.9301, cycle=0.0856, id=0.0562)
[171/200] D=0.3397 G=2.0265 (adv=0.8881, cycle=0.0857, id=0.0563)
[172/200] D=0.3458 G=1.9866 (adv=0.8681, cycle=0.0841, id=0.0554)
[173/200] D=0.3399 G=2.0183 (adv=0.8948, cycle=0.0845, id=0.0556)
[174/200] D=0.3413 G=1.9842 (adv=0.8737, cycle=0.0836, id=0.0550)
[175/200] D=0.3378 G=2.0415 (adv=0.9120, cycle=0.0851, id=0.0558)
[176/200] D=0.3322 G=2.0329 (adv=0.9094, cycle=0.0847, id=0.0554)
[177/200] D=0.3377 G=1.9870 (adv=0.8788, cycle=0.0835, id=0.0547)
[178/200] D=0.3412 G=1.9773 (adv=0.8832, cycle=0.0824, id=0.0539)
[179/200] D=0.3364 G=2.0156 (adv=0.9101, cycle=0.0833, id=0.0546)
[180/200] D=0.3366 G=1.9721 (adv=0.8782, cycle=0.0823, id=0.0541)
[181/200] D=0.3428 G=1.9729 (adv=0.8750, cycle=0.0827, id=0.0542)
[182/200] D=0.3322 G=2.0116 (adv=0.9113, cycle=0.0830, id=0.0540)
[183/200] D=0.3376 G=1.9559 (adv=0.8757, cycle=0.0813, id=0.0534)
[184/200] D=0.3409 G=1.9737 (adv=0.8835, cycle=0.0822, id=0.0536)
[185/200] D=0.3381 G=1.9695 (adv=0.8837, cycle=0.0818, id=0.0536)
[186/200] D=0.3409 G=1.9583 (adv=0.8767, cycle=0.0815, id=0.0534)
[187/200] D=0.3396 G=1.9478 (adv=0.8799, cycle=0.0804, id=0.0527)
[188/200] D=0.3370 G=1.9555 (adv=0.8861, cycle=0.0805, id=0.0529)
[189/200] D=0.3353 G=1.9680 (adv=0.8940, cycle=0.0809, id=0.0529)
[190/200] D=0.3373 G=1.9487 (adv=0.8810, cycle=0.0805, id=0.0525)
[191/200] D=0.3379 G=1.9451 (adv=0.8795, cycle=0.0803, id=0.0525)
[192/200] D=0.3363 G=1.9474 (adv=0.8794, cycle=0.0804, id=0.0528)
[193/200] D=0.3397 G=1.9394 (adv=0.8828, cycle=0.0796, id=0.0520)
[194/200] D=0.3356 G=1.9386 (adv=0.8818, cycle=0.0797, id=0.0519)
[195/200] D=0.3370 G=1.9390 (adv=0.8798, cycle=0.0799, id=0.0520)
[196/200] D=0.3385 G=1.9242 (adv=0.8689, cycle=0.0795, id=0.0521)
[197/200] D=0.3349 G=1.9294 (adv=0.8786, cycle=0.0791, id=0.0519)
[198/200] D=0.3384 G=1.9237 (adv=0.8750, cycle=0.0790, id=0.0517)
[199/200] D=0.3339 G=1.9369 (adv=0.8849, cycle=0.0792, id=0.0520)
[200/200] D=0.3353 G=1.9125 (adv=0.8667, cycle=0.0787, id=0.0517)
