[1/200] D=0.3985 G=7.2085 (adv=0.8296, cycle=0.4286, id=0.4342, sky=0.5726)
[2/200] D=0.3382 G=6.0892 (adv=0.9099, cycle=0.3415, id=0.3593, sky=0.5069)
[3/200] D=0.3327 G=5.8453 (adv=0.9654, cycle=0.3225, id=0.3516, sky=0.4239)
[4/200] D=0.3033 G=5.7456 (adv=1.0634, cycle=0.3105, id=0.3398, sky=0.3875)
[5/200] D=0.2947 G=5.4542 (adv=1.0693, cycle=0.2964, id=0.3219, sky=0.2945)
[6/200] D=0.2754 G=5.3781 (adv=1.1287, cycle=0.2888, id=0.3133, sky=0.2651)
[7/200] D=0.2669 G=5.4369 (adv=1.1734, cycle=0.2892, id=0.3161, sky=0.2656)
[8/200] D=0.2478 G=5.2442 (adv=1.2145, cycle=0.2723, id=0.3006, sky=0.2550)
[9/200] D=0.2448 G=5.3095 (adv=1.2467, cycle=0.2751, id=0.3012, sky=0.2577)
[10/200] D=0.2372 G=5.1249 (adv=1.2521, cycle=0.2627, id=0.2884, sky=0.2369)
[11/200] D=0.2201 G=5.4762 (adv=1.3579, cycle=0.2811, id=0.3046, sky=0.2413)
[12/200] D=0.2299 G=5.2741 (adv=1.3126, cycle=0.2690, id=0.2942, sky=0.2417)
[13/200] D=0.2176 G=5.2616 (adv=1.3566, cycle=0.2671, id=0.2934, sky=0.2073)
[14/200] D=0.2479 G=5.1631 (adv=1.2797, cycle=0.2652, id=0.2883, sky=0.2222)
[15/200] D=0.2827 G=5.1955 (adv=1.3230, cycle=0.2642, id=0.2890, sky=0.2195)
[16/200] D=0.2653 G=5.2218 (adv=1.1884, cycle=0.2755, id=0.2931, sky=0.2526)
[17/200] D=0.2245 G=4.9338 (adv=1.2355, cycle=0.2536, id=0.2751, sky=0.1994)
[18/200] D=0.2062 G=5.0253 (adv=1.3366, cycle=0.2541, id=0.2713, sky=0.1979)
[19/200] D=0.2019 G=5.0237 (adv=1.3804, cycle=0.2517, id=0.2669, sky=0.1916)
[20/200] D=0.1931 G=5.5912 (adv=1.4436, cycle=0.2891, id=0.3010, sky=0.2029)
[21/200] D=0.1960 G=5.1550 (adv=1.4123, cycle=0.2574, id=0.2761, sky=0.2028)
[22/200] D=0.1924 G=4.9699 (adv=1.4127, cycle=0.2455, id=0.2629, sky=0.1819)
[23/200] D=0.2150 G=4.9823 (adv=1.3580, cycle=0.2484, id=0.2687, sky=0.1996)
[24/200] D=0.2081 G=4.9448 (adv=1.4151, cycle=0.2440, id=0.2605, sky=0.1777)
[25/200] D=0.2022 G=4.8168 (adv=1.3872, cycle=0.2357, id=0.2537, sky=0.1842)
[26/200] D=0.1810 G=4.9054 (adv=1.4771, cycle=0.2383, id=0.2545, sky=0.1547)
[27/200] D=0.1779 G=4.9081 (adv=1.4718, cycle=0.2368, id=0.2556, sky=0.1734)
[28/200] D=0.2677 G=4.9083 (adv=1.3822, cycle=0.2437, id=0.2599, sky=0.1794)
[29/200] D=0.1651 G=5.2717 (adv=1.4713, cycle=0.2643, id=0.2742, sky=0.1979)
[30/200] D=0.1801 G=5.1807 (adv=1.4421, cycle=0.2604, id=0.2745, sky=0.1736)
[31/200] D=0.1813 G=5.0569 (adv=1.4581, cycle=0.2477, id=0.2709, sky=0.1736)
[32/200] D=0.1841 G=5.0553 (adv=1.4647, cycle=0.2485, id=0.2663, sky=0.1737)
[33/200] D=0.1839 G=4.8388 (adv=1.4111, cycle=0.2363, id=0.2609, sky=0.1516)
[34/200] D=0.1716 G=4.9938 (adv=1.4981, cycle=0.2402, id=0.2670, sky=0.1587)
[35/200] D=0.2012 G=4.7994 (adv=1.3998, cycle=0.2337, id=0.2553, sky=0.1687)
[36/200] D=0.1838 G=4.9454 (adv=1.4908, cycle=0.2409, id=0.2524, sky=0.1626)
[37/200] D=0.1531 G=4.9847 (adv=1.5451, cycle=0.2391, id=0.2512, sky=0.1687)
[38/200] D=0.1591 G=5.0933 (adv=1.5482, cycle=0.2450, id=0.2583, sky=0.1910)
[39/200] D=0.1519 G=4.8691 (adv=1.5680, cycle=0.2305, id=0.2412, sky=0.1517)
[40/200] D=0.1515 G=4.9540 (adv=1.5620, cycle=0.2354, id=0.2489, sky=0.1668)
[41/200] D=0.1765 G=4.8911 (adv=1.4654, cycle=0.2368, id=0.2560, sky=0.1612)
[42/200] D=0.1708 G=4.8693 (adv=1.5054, cycle=0.2336, id=0.2520, sky=0.1457)
[43/200] D=0.1492 G=5.1047 (adv=1.6456, cycle=0.2396, id=0.2584, sky=0.1587)
[44/200] D=0.2587 G=4.8637 (adv=1.5256, cycle=0.2298, id=0.2480, sky=0.1725)
[45/200] D=0.1778 G=4.6243 (adv=1.3619, cycle=0.2250, id=0.2415, sky=0.1673)
[46/200] D=0.1382 G=5.1056 (adv=1.6359, cycle=0.2410, id=0.2538, sky=0.1715)
[47/200] D=0.1148 G=4.9915 (adv=1.6202, cycle=0.2365, id=0.2455, sky=0.1475)
[48/200] D=0.1560 G=4.9043 (adv=1.4980, cycle=0.2364, id=0.2515, sky=0.1621)
[49/200] D=0.2327 G=5.0136 (adv=1.6652, cycle=0.2326, id=0.2476, sky=0.1561)
[50/200] D=0.2152 G=4.5410 (adv=1.2916, cycle=0.2253, id=0.2398, sky=0.1565)
[51/200] D=0.1872 G=4.6052 (adv=1.3891, cycle=0.2215, id=0.2388, sky=0.1653)
[52/200] D=0.2026 G=4.5882 (adv=1.4141, cycle=0.2192, id=0.2368, sky=0.1533)
[53/200] D=0.1576 G=4.7445 (adv=1.4599, cycle=0.2271, id=0.2448, sky=0.1572)
[54/200] D=0.1459 G=4.8109 (adv=1.5553, cycle=0.2259, id=0.2403, sky=0.1558)
[55/200] D=0.1379 G=4.9466 (adv=1.5850, cycle=0.2346, id=0.2458, sky=0.1553)
[56/200] D=0.1597 G=4.7707 (adv=1.5249, cycle=0.2227, id=0.2472, sky=0.1534)
[57/200] D=0.1354 G=4.6950 (adv=1.6183, cycle=0.2119, id=0.2303, sky=0.1514)
[58/200] D=0.1561 G=4.6255 (adv=1.4943, cycle=0.2161, id=0.2365, sky=0.1428)
[59/200] D=0.1788 G=4.5930 (adv=1.4602, cycle=0.2150, id=0.2371, sky=0.1534)
[60/200] D=0.2334 G=4.6420 (adv=1.4671, cycle=0.2193, id=0.2418, sky=0.1357)
[61/200] D=0.2051 G=4.4869 (adv=1.3142, cycle=0.2179, id=0.2410, sky=0.1503)
[62/200] D=0.1611 G=4.6432 (adv=1.4994, cycle=0.2163, id=0.2395, sky=0.1427)
[63/200] D=0.1728 G=4.6812 (adv=1.4373, cycle=0.2245, id=0.2452, sky=0.1404)
[64/200] D=0.1724 G=4.6122 (adv=1.4670, cycle=0.2156, id=0.2395, sky=0.1511)
[65/200] D=0.1684 G=4.7399 (adv=1.5005, cycle=0.2213, id=0.2466, sky=0.1630)
[66/200] D=0.1432 G=4.8401 (adv=1.5926, cycle=0.2243, id=0.2465, sky=0.1412)
[67/200] D=0.1546 G=4.6691 (adv=1.4965, cycle=0.2184, id=0.2397, sky=0.1497)
[68/200] D=0.1543 G=4.7950 (adv=1.5437, cycle=0.2248, id=0.2450, sky=0.1463)
[69/200] D=0.2096 G=4.6954 (adv=1.5045, cycle=0.2201, id=0.2398, sky=0.1501)
[70/200] D=0.1497 G=4.6069 (adv=1.5239, cycle=0.2154, id=0.2294, sky=0.1263)
[71/200] D=0.1356 G=4.5883 (adv=1.5677, cycle=0.2098, id=0.2248, sky=0.1358)
[72/200] D=0.1396 G=4.7939 (adv=1.5865, cycle=0.2225, id=0.2348, sky=0.1612)
[73/200] D=0.1414 G=4.6998 (adv=1.5707, cycle=0.2189, id=0.2328, sky=0.1254)
[74/200] D=0.1538 G=4.6060 (adv=1.5243, cycle=0.2147, id=0.2283, sky=0.1354)
