[1/200] D=0.4101 G=6.1827 (adv=0.8079, cycle=0.2991, id=0.2648)
[2/200] D=0.3264 G=4.4836 (adv=0.9285, cycle=0.2063, id=0.1657)
[3/200] D=0.3677 G=4.1005 (adv=0.8353, cycle=0.1965, id=0.1445)
[4/200] D=0.3358 G=3.8945 (adv=0.8911, cycle=0.1834, id=0.1299)
[5/200] D=0.3613 G=3.7628 (adv=0.8964, cycle=0.1765, id=0.1224)
[6/200] D=0.3402 G=3.5899 (adv=0.8857, cycle=0.1670, id=0.1149)
[7/200] D=0.3285 G=3.5567 (adv=0.9266, cycle=0.1644, id=0.1096)
[8/200] D=0.3550 G=3.4839 (adv=0.9255, cycle=0.1597, id=0.1068)
[9/200] D=0.3490 G=3.3422 (adv=0.8660, cycle=0.1545, id=0.1034)
[10/200] D=0.3402 G=3.3483 (adv=0.9228, cycle=0.1536, id=0.0988)
[11/200] D=0.3375 G=3.3145 (adv=0.9294, cycle=0.1512, id=0.0970)
[12/200] D=0.3715 G=3.3153 (adv=0.9871, cycle=0.1478, id=0.0944)
[13/200] D=0.3992 G=2.9778 (adv=0.7820, cycle=0.1377, id=0.0910)
[14/200] D=0.3680 G=3.0089 (adv=0.8608, cycle=0.1360, id=0.0876)
[15/200] D=0.3403 G=3.0744 (adv=0.8844, cycle=0.1404, id=0.0874)
[16/200] D=0.3457 G=3.0342 (adv=0.9037, cycle=0.1373, id=0.0842)
[17/200] D=0.3531 G=3.0640 (adv=0.9118, cycle=0.1384, id=0.0853)
[18/200] D=0.3447 G=3.0688 (adv=0.9227, cycle=0.1384, id=0.0847)
[19/200] D=0.4112 G=3.0844 (adv=0.9666, cycle=0.1375, id=0.0825)
[20/200] D=0.4075 G=2.7815 (adv=0.7940, cycle=0.1265, id=0.0803)
[21/200] D=0.3499 G=2.7787 (adv=0.8133, cycle=0.1265, id=0.0778)
[22/200] D=0.3422 G=2.9036 (adv=0.8920, cycle=0.1314, id=0.0776)
[23/200] D=0.3601 G=2.9058 (adv=0.9042, cycle=0.1302, id=0.0777)
[24/200] D=0.3577 G=2.9176 (adv=0.9038, cycle=0.1317, id=0.0774)
[21/200] D=0.3513 G=2.7811 (adv=0.8173, cycle=0.1265, id=0.0776)
[22/200] D=0.3418 G=2.9142 (adv=0.9005, cycle=0.1310, id=0.0781)
[23/200] D=0.3519 G=2.9174 (adv=0.9018, cycle=0.1314, id=0.0779)
[24/200] D=0.3647 G=2.8888 (adv=0.8919, cycle=0.1306, id=0.0767)
[25/200] D=0.3562 G=2.8746 (adv=0.8865, cycle=0.1305, id=0.0759)
[26/200] D=0.3559 G=2.8749 (adv=0.8994, cycle=0.1301, id=0.0750)
[27/200] D=0.3616 G=2.8731 (adv=0.8994, cycle=0.1308, id=0.0740)
[28/200] D=0.6485 G=2.9305 (adv=0.9649, cycle=0.1275, id=0.0768)
[29/200] D=0.4063 G=2.5810 (adv=0.7549, cycle=0.1178, id=0.0720)
[30/200] D=0.3946 G=2.5952 (adv=0.7743, cycle=0.1172, id=0.0721)
[31/200] D=0.3833 G=2.5858 (adv=0.7990, cycle=0.1158, id=0.0699)
[32/200] D=0.3712 G=2.6493 (adv=0.8218, cycle=0.1194, id=0.0703)
[33/200] D=0.3765 G=2.6409 (adv=0.8371, cycle=0.1176, id=0.0697)
[34/200] D=0.3644 G=2.6975 (adv=0.8443, cycle=0.1212, id=0.0713)
[35/200] D=0.3612 G=2.6604 (adv=0.8580, cycle=0.1193, id=0.0678)
[36/200] D=0.3840 G=2.6724 (adv=0.8681, cycle=0.1196, id=0.0676)
[37/200] D=0.3579 G=2.6391 (adv=0.8467, cycle=0.1186, id=0.0674)
[38/200] D=0.3670 G=2.6536 (adv=0.8668, cycle=0.1186, id=0.0667)
[39/200] D=0.3667 G=2.6645 (adv=0.8686, cycle=0.1188, id=0.0676)
[40/200] D=0.4845 G=2.6618 (adv=0.8725, cycle=0.1174, id=0.0684)
[41/200] D=0.4077 G=2.3999 (adv=0.7179, cycle=0.1095, id=0.0653)
[42/200] D=0.3840 G=2.4622 (adv=0.7905, cycle=0.1099, id=0.0636)
[43/200] D=0.3649 G=2.5196 (adv=0.8335, cycle=0.1110, id=0.0641)
[44/200] D=0.3664 G=2.6154 (adv=0.8535, cycle=0.1162, id=0.0666)
[45/200] D=0.3634 G=2.6057 (adv=0.8602, cycle=0.1153, id=0.0659)
[46/200] D=0.3585 G=2.6866 (adv=0.9122, cycle=0.1173, id=0.0668)
[47/200] D=0.5676 G=2.8661 (adv=0.9552, cycle=0.1258, id=0.0726)
[48/200] D=0.4076 G=2.3726 (adv=0.7465, cycle=0.1063, id=0.0626)
[49/200] D=0.5035 G=2.4409 (adv=0.8148, cycle=0.1068, id=0.0620)
[50/200] D=0.4414 G=2.1523 (adv=0.6294, cycle=0.0973, id=0.0611)
[51/200] D=0.3943 G=2.2833 (adv=0.7229, cycle=0.1013, id=0.0608)
[52/200] D=0.3736 G=2.3927 (adv=0.7796, cycle=0.1063, id=0.0612)
[53/200] D=0.3746 G=2.5034 (adv=0.8271, cycle=0.1117, id=0.0622)
[54/200] D=0.3571 G=2.5095 (adv=0.8366, cycle=0.1119, id=0.0616)
[55/200] D=0.3720 G=2.4758 (adv=0.8405, cycle=0.1091, id=0.0605)
[56/200] D=0.3687 G=2.4932 (adv=0.8623, cycle=0.1085, id=0.0607)
[57/200] D=0.3593 G=2.4874 (adv=0.8553, cycle=0.1092, id=0.0600)
[58/200] D=0.3699 G=2.4971 (adv=0.8665, cycle=0.1092, id=0.0598)
[59/200] D=0.3682 G=2.5097 (adv=0.8629, cycle=0.1107, id=0.0600)
[60/200] D=0.3728 G=2.4990 (adv=0.8714, cycle=0.1097, id=0.0589)
[61/200] D=0.3625 G=2.5007 (adv=0.8824, cycle=0.1084, id=0.0594)
[62/200] D=0.3684 G=2.5168 (adv=0.8941, cycle=0.1090, id=0.0592)
[63/200] D=0.3655 G=2.5199 (adv=0.8760, cycle=0.1111, id=0.0592)
[64/200] D=0.3613 G=2.5351 (adv=0.8921, cycle=0.1104, id=0.0599)
[65/200] D=0.3700 G=2.4659 (adv=0.8821, cycle=0.1069, id=0.0572)
[66/200] D=0.3689 G=2.4820 (adv=0.8805, cycle=0.1081, id=0.0578)
[67/200] D=0.3648 G=2.4672 (adv=0.8857, cycle=0.1066, id=0.0573)
[68/200] D=0.6533 G=2.7434 (adv=1.0018, cycle=0.1185, id=0.0619)
[69/200] D=0.7063 G=2.4972 (adv=0.7496, cycle=0.1140, id=0.0676)
[70/200] D=0.4546 G=2.0062 (adv=0.6047, cycle=0.0906, id=0.0550)
[71/200] D=0.4232 G=2.0756 (adv=0.6680, cycle=0.0910, id=0.0553)
[72/200] D=0.4079 G=2.1294 (adv=0.7080, cycle=0.0928, id=0.0548)
[73/200] D=0.4009 G=2.1848 (adv=0.7363, cycle=0.0949, id=0.0555)
[74/200] D=0.3987 G=2.1968 (adv=0.7524, cycle=0.0958, id=0.0540)
[75/200] D=0.3995 G=2.2446 (adv=0.7709, cycle=0.0978, id=0.0551)
[76/200] D=0.3918 G=2.2956 (adv=0.7908, cycle=0.0996, id=0.0566)
[77/200] D=0.3866 G=2.2762 (adv=0.7970, cycle=0.0989, id=0.0545)
[78/200] D=0.4181 G=2.2274 (adv=0.7889, cycle=0.0952, id=0.0540)
[79/200] D=0.3677 G=2.3234 (adv=0.8296, cycle=0.0999, id=0.0549)
[80/200] D=0.3646 G=2.3552 (adv=0.8466, cycle=0.1016, id=0.0548)
[81/200] D=0.3631 G=2.3796 (adv=0.8699, cycle=0.1016, id=0.0548)
[82/200] D=0.3658 G=2.4098 (adv=0.8780, cycle=0.1046, id=0.0540)
[83/200] D=0.3625 G=2.3670 (adv=0.8733, cycle=0.1016, id=0.0531)
[84/200] D=0.3687 G=2.3965 (adv=0.8702, cycle=0.1039, id=0.0542)
[85/200] D=0.6002 G=2.5571 (adv=0.9664, cycle=0.1076, id=0.0572)
[86/200] D=0.3851 G=2.2362 (adv=0.7293, cycle=0.1003, id=0.0560)
[87/200] D=0.3597 G=2.2310 (adv=0.7884, cycle=0.0975, id=0.0519)
