[1/200] D=0.4167 G=8.0306 (adv=0.8525, cycle=0.3416, id=0.3079)
[2/200] D=0.3388 G=5.2507 (adv=0.8819, cycle=0.2137, id=0.1804)
[3/200] D=0.3136 G=4.9537 (adv=0.9562, cycle=0.1988, id=0.1612)
[4/200] D=0.3067 G=4.8558 (adv=1.0637, cycle=0.1927, id=0.1479)
[5/200] D=0.3379 G=4.3860 (adv=0.8309, cycle=0.1844, id=0.1342)
[6/200] D=0.3441 G=4.1033 (adv=0.8612, cycle=0.1700, id=0.1202)
[7/200] D=0.3495 G=4.0352 (adv=0.8863, cycle=0.1655, id=0.1163)
[8/200] D=0.3283 G=3.9961 (adv=0.9093, cycle=0.1633, id=0.1128)
[9/200] D=0.3782 G=3.9195 (adv=0.9030, cycle=0.1595, id=0.1103)
[10/200] D=0.3335 G=3.8115 (adv=0.8760, cycle=0.1556, id=0.1068)
[11/200] D=0.3431 G=3.7157 (adv=0.8898, cycle=0.1510, id=0.1013)
[12/200] D=0.3491 G=3.6650 (adv=0.8924, cycle=0.1489, id=0.0985)
[13/200] D=0.3452 G=3.5725 (adv=0.8931, cycle=0.1435, id=0.0957)
[14/200] D=0.3387 G=3.5863 (adv=0.9017, cycle=0.1436, id=0.0962)
[15/200] D=0.3378 G=3.6230 (adv=0.9313, cycle=0.1454, id=0.0947)
[16/200] D=0.4421 G=3.3666 (adv=0.8628, cycle=0.1346, id=0.0889)
[17/200] D=0.3803 G=3.3021 (adv=0.8334, cycle=0.1318, id=0.0887)
[18/200] D=0.3533 G=3.3402 (adv=0.8607, cycle=0.1330, id=0.0884)
[19/200] D=0.3543 G=3.3926 (adv=0.8886, cycle=0.1340, id=0.0896)
[20/200] D=0.3436 G=3.2889 (adv=0.9017, cycle=0.1292, id=0.0836)
[21/200] D=0.3401 G=3.2733 (adv=0.8897, cycle=0.1296, id=0.0828)
[22/200] D=0.3392 G=3.3161 (adv=0.9139, cycle=0.1311, id=0.0829)
[23/200] D=0.3373 G=3.3007 (adv=0.9193, cycle=0.1314, id=0.0805)
[24/200] D=0.3639 G=3.2065 (adv=0.8877, cycle=0.1274, id=0.0791)
[25/200] D=0.3598 G=3.1859 (adv=0.8969, cycle=0.1255, id=0.0783)
[26/200] D=0.3371 G=3.1318 (adv=0.8881, cycle=0.1236, id=0.0760)
[27/200] D=0.3403 G=3.1980 (adv=0.9056, cycle=0.1269, id=0.0770)
[28/200] D=0.3470 G=3.1527 (adv=0.9033, cycle=0.1236, id=0.0767)
[29/200] D=0.3612 G=3.1341 (adv=0.8950, cycle=0.1240, id=0.0751)
[30/200] D=0.5748 G=3.1263 (adv=0.8902, cycle=0.1213, id=0.0781)
[31/200] D=0.4312 G=2.6277 (adv=0.6258, cycle=0.1066, id=0.0722)
[32/200] D=0.3688 G=2.7393 (adv=0.7323, cycle=0.1089, id=0.0700)
[33/200] D=0.3575 G=2.8987 (adv=0.7992, cycle=0.1146, id=0.0724)
[34/200] D=0.3505 G=2.9550 (adv=0.8429, cycle=0.1165, id=0.0714)
[35/200] D=0.3466 G=2.9511 (adv=0.8663, cycle=0.1165, id=0.0687)
[36/200] D=0.3515 G=2.9327 (adv=0.8590, cycle=0.1148, id=0.0697)
[37/200] D=0.4378 G=2.9107 (adv=0.8442, cycle=0.1137, id=0.0702)
[38/200] D=0.3761 G=2.8836 (adv=0.8010, cycle=0.1140, id=0.0715)
[39/200] D=0.3561 G=2.8896 (adv=0.8457, cycle=0.1128, id=0.0690)
[40/200] D=0.3482 G=2.9738 (adv=0.8783, cycle=0.1163, id=0.0700)
[41/200] D=0.3453 G=2.9954 (adv=0.9029, cycle=0.1174, id=0.0684)
[42/200] D=0.3496 G=2.9977 (adv=0.8878, cycle=0.1186, id=0.0687)
[43/200] D=0.3583 G=2.9090 (adv=0.8778, cycle=0.1134, id=0.0670)
[44/200] D=0.3566 G=2.9540 (adv=0.8829, cycle=0.1159, id=0.0681)
[45/200] D=0.3841 G=2.9394 (adv=0.8947, cycle=0.1148, id=0.0667)
[46/200] D=0.3362 G=3.0456 (adv=0.9118, cycle=0.1211, id=0.0681)
[47/200] D=0.3999 G=2.9564 (adv=0.9043, cycle=0.1151, id=0.0671)
[48/200] D=0.3498 G=2.8207 (adv=0.8457, cycle=0.1105, id=0.0649)
[49/200] D=0.3490 G=2.8676 (adv=0.8701, cycle=0.1127, id=0.0645)
[50/200] D=0.3515 G=3.0530 (adv=0.9371, cycle=0.1181, id=0.0699)
[51/200] D=0.3465 G=2.9150 (adv=0.8909, cycle=0.1134, id=0.0663)
[52/200] D=0.3674 G=3.0212 (adv=0.9202, cycle=0.1193, id=0.0669)
[53/200] D=0.3519 G=2.9058 (adv=0.8922, cycle=0.1136, id=0.0650)
[54/200] D=0.3526 G=2.8267 (adv=0.8803, cycle=0.1092, id=0.0636)
[55/200] D=0.3578 G=2.8233 (adv=0.8851, cycle=0.1091, id=0.0629)
[56/200] D=0.6872 G=2.9198 (adv=0.9292, cycle=0.1103, id=0.0667)
[57/200] D=0.4294 G=2.4950 (adv=0.6741, cycle=0.0996, id=0.0625)
[58/200] D=0.5336 G=2.5881 (adv=0.7935, cycle=0.0994, id=0.0602)
[59/200] D=0.4470 G=2.3574 (adv=0.6099, cycle=0.0943, id=0.0616)
[60/200] D=0.4124 G=2.3849 (adv=0.6761, cycle=0.0931, id=0.0591)
[61/200] D=0.3873 G=2.5124 (adv=0.7233, cycle=0.0983, id=0.0609)
[62/200] D=0.3717 G=2.5493 (adv=0.7737, cycle=0.0989, id=0.0589)
[63/200] D=0.3639 G=2.6208 (adv=0.7930, cycle=0.1018, id=0.0606)
[64/200] D=0.3617 G=2.6756 (adv=0.8197, cycle=0.1046, id=0.0600)
[65/200] D=0.3628 G=2.7070 (adv=0.8355, cycle=0.1055, id=0.0605)
[66/200] D=0.3623 G=2.7281 (adv=0.8420, cycle=0.1063, id=0.0611)
[67/200] D=0.3571 G=2.7201 (adv=0.8595, cycle=0.1046, id=0.0605)
[68/200] D=0.3630 G=2.7356 (adv=0.8590, cycle=0.1062, id=0.0602)
[69/200] D=0.3667 G=2.7248 (adv=0.8576, cycle=0.1057, id=0.0599)
